gene	drug	regulatory approval	indication	interaction score
CDK4	RIBOCICLIB	Approved	antineoplastic agent	0.3625263788811495
CDK4	R547	Not Approved	""	0.2330526721378818
CDK4	PALBOCICLIB	Approved	""	0.1919257299959026
CDK4	RECOMBINANT TRANSFORMING GROWTH FACTOR	Not Approved	""	0.0741531229529624
CDK4	ATIRMOCICLIB	Not Approved	""	0.4078421762412932
CDK4	VORUCICLIB	Not Approved	""	0.1631368704965173
CDK4	SOMATROPIN (RECOMBINANT DNA ORIGIN)	Approved	growth hormone replacement therapy,hormone replacement,for treatment of spinal muscular atrophy,For treatment of growth disorders	0.1087579136643448
CDK4	TANESPIMYCIN	Not Approved	antineoplastic agent	0.1254899003819364
CDK4	SU9516	Not Approved	""	0.05098027203016165
CDK4	BSJ-03-123	Not Approved	""	0.4078421762412932
CDK4	CP-10	Not Approved	""	0.4078421762412932
CDK4	RO-0505124	Not Approved	""	1.223526528723879
CDK4	ALVOCIDIB	Not Approved	antineoplastic agent	0.1942105601149015
CDK4	MKC-1	Not Approved	antineoplastic agent	0.0741531229529624
CDK4	RIVICICLIB	Not Approved	""	0.4894106114895518
CDK4	NARAZACICLIB	Not Approved	""	0.2718947841608621
CDK4	MILCICLIB	Not Approved	""	0.1483062459059248
CDK4	ABEMACICLIB	Approved	""	0.3005152877567423
CDK4	CDK4 INHIBITOR III	Not Approved	""	0.2718947841608621
CDK4	BSJ-04-132	Not Approved	""	0.4078421762412932
CDK4	CDK1/2/4 INHIBITOR AG-024322	Not Approved	""	0.2718947841608621
CDK4	RONICICLIB	Not Approved	""	0.1165263360689409
CDK4	CGP74514A	Not Approved	""	0.1019605440603233
CDK4	TRILACICLIB	Approved	""	0.3495790082068228
CDK4	PHA-793887	Not Approved	""	0.0776842240459606
CDK4	FASCAPLYSIN	Not Approved	""	0.8156843524825864
CDK4	INIXACICLIB	Not Approved	""	0.4078421762412932
CDK4	AT-7519	Not Approved	""	0.0388421120229803
CDK4	CDK4 INHIBITOR	Not Approved	""	0.2718947841608621
CDK4	AZD5438	Not Approved	""	0.03398684802010777
CDK4	TANUXICICLIB	Not Approved	""	0.1631368704965173
CDK4	CDK2 INHIBITOR IV	Not Approved	""	0.1019605440603233
CDK4	EBVACICLIB	Not Approved	""	0.2718947841608621
CDK4	BSJ-03-204	Not Approved	""	0.4078421762412932
CDK4	ULECACICLIB	Not Approved	""	0.4078421762412932
CDK4	PURVALANOL A	Not Approved	""	0.2718947841608621
CDK4	CDK4 INHIBITOR II	Not Approved	""	0.4078421762412932
CDK4	CIMPUCICLIB	Not Approved	""	0.4078421762412932
CDK4	CDK INHIBITOR 4.35	Not Approved	""	0.1165263360689409
CDK4	ANTINEOPLASTIC AGENT	Not Approved	""	0.1165263360689409
CDK4	PURVALANOL B	Not Approved	""	0.2039210881206466
CDK4	CHEMBL:CHEMBL1956069	Not Approved	""	1.631368704965172
CDK4	UCN-01	Not Approved	""	0.04078421762412932
CDK4	TRILACICLIB DIHYDROCHLORIDE	Approved	""	0.4078421762412932
CDK4	CAMPTOTHECIN	Approved	antineoplastic agent	0.04661053442757637
CDK4	AG-24322	Not Approved	""	0.2718947841608621
CDK4	TIBREMCICLIB	Not Approved	""	0.4078421762412932
CDK4	TRILACICLIB	Not Approved	""	0.4078421762412932
CDK4	AT-7519	Not Approved	""	0.135947392080431
CDK4	NICOTINE POLACRILEX	Approved	Central Nervous System Stimulants	0.03546453706446028
CDK4	APREMILAST	Approved	antipsoriatic,DMARD,antiinflammatory agent	0.08156843524825864
CDK4	RGB-286638	Not Approved	""	0.128792266181461
CDK4	ASCORBIC ACID	Approved	""	0.0627449501909682
CDK4	DEXAMETHASONE	Approved	for treatment of Meniere's disease,glucocorticoid,antiinflammatory agent	0.01919257299959027
CDK4	DALPICICLIB	Not Approved	""	0.4078421762412932
CDK4	LEROCICLIB	Not Approved	""	0.5437895683217243
CDK4	PHA-767491	Not Approved	""	0.02471770765098746
CDK4	ALPELISIB	Approved	""	0.02265789868007184
CDK4	RIBOCICLIB SUCCINATE	Approved	""	0.8156843524825864
CDK4	BMS-387032	Not Approved	""	0.04798143249897567
CDK4	CLONIDINE HYDROCHLORIDE	Approved	antimucositic,for treatment of ADHD,for treatment of diabetic neuropathy	0.0627449501909682
CDK4	PROGESTIN	Approved	contraceptive	0.1483062459059248
CDK4	CROZBACICLIB	Not Approved	""	0.4078421762412932
CDK4	COMPOUND 9B [PMID: 18986805]	Not Approved	""	0.2039210881206466
TNF	NERELIMOMAB	Not Approved	""	0.5613311672998444
TNF	CROMOLYN SODIUM	Approved	""	0.5613311672998444
TNF	PLACULUMAB	Not Approved	""	0.5613311672998444
TNF	METHYLENE BLUE	Not Approved	""	0.06237012969998271
TNF	ALTEPLASE	Approved	Thrombolytic agent	0.05346011117141375
TNF	CARBOPLATIN	Approved	""	0.01305421319301963
TNF	GENTAMICIN	Approved	""	0.04881140585216039
TNF	GOLIMUMAB	Approved	DMARD,antiinflammatory agent,Immunosuppressive Agents	2.245324669199378
TNF	BUPIVACAINE	Approved	neuralgia,analgesic,local anestethic,Local,Anesthetics	0.06603896085880523
TNF	PENTOXIFYLLINE	Approved	for treatment of amyotrophic lateral sclerosis (ALS)	0.01603803335142412
TNF	BENZO[E]PYRENE	Not Approved	""	0.1871103890999481
TNF	THALIDOMIDE	Approved	antineoplastic agent	0.04551333788917658
TNF	PYRAZINAMIDE	Approved	""	0.1295379616845794
TNF	GLIMEPIRIDE	Approved	antidiabetic	0.1403327918249611
TNF	OMEPRAZOLE	Approved	antiulcer agent,Proton pump inhibitor	0.03034222525945105
TNF	LENERCEPT	Not Approved	""	0.5613311672998444
TNF	ADALIMUMAB	Approved	DMARD,antiinflammatory agent	0.06804014149089023
TNF	PRAZOSIN HYDROCHLORIDE	Approved	""	0.1122662334599688
TNF	REMTOLUMAB	Not Approved	""	0.2806655836499222
TNF	MIDOSTAURIN	Approved	antineoplastic agent	0.03207606670284825
TNF	LENABASUM	Not Approved	""	0.1871103890999481
TNF	MAGNESIUM SULFATE ANHYDROUS	Approved	""	0.2806655836499222
TNF	PICIBANIL	Not Approved	""	0.2245324669199377
TNF	FLUOCINOLONE ACETONIDE	Approved	glucocorticoid,antiinflammatory agent	0.2245324669199377
TNF	MILTEFOSINE	Approved	""	0.1871103890999481
TNF	HOMIDIUM BROMIDE	Not Approved	""	0.01935624714827049
TNF	OZORALIZUMAB	Not Approved	DMARD,antiinflammatory agent	1.122662334599689
TNF	PEGSUNERCEPT	Not Approved	""	1.122662334599689
TNF	CERTOLIZUMAB PEGOL	Approved	DMARD,antiinflammatory agent	0.3207606670284825
TNF	THERAPEUTIC HORMONE	Not Approved	""	0.02551505305908383
TNF	NAFAMOSTAT	Not Approved	""	0.05103010611816767
TNF	FOLIC ACID	Approved	""	0.04677759727498704
TNF	ABBV-257	Not Approved	""	0.2806655836499222
TNF	RISPERIDONE	Approved	Antipsychotic Agents,antipsychotic agent	0.02513423137163482
TNF	COVA322	Not Approved	""	0.2806655836499222
TNF	HYDROXYCHLOROQUINE	Approved	antirheumatic agent	0.06237012969998271
TNF	CERTOLIZUMAB	Not Approved	""	0.5613311672998444
TNF	AN0128	Not Approved	""	0.5613311672998444
TNF	5,7-DIHYDROXY-4-METHYLCOUMARIN	Not Approved	""	0.1403327918249611
TNF	SORAFENIB	Approved	antineoplastic agent	0.009762281170432078
TNF	AFELIMOMAB	Not Approved	""	0.5613311672998444
TNF	PLACULUMAB	Not Approved	DMARD,antiinflammatory agent	1.122662334599689
TNF	INFLIXIMAB	Approved	DMARD,antiinflammatory agent	0.07242982803868961
TNF	DIDANOSINE	Approved	""	0.08019016675712064
TNF	ISIS 104838	Not Approved	DMARD,antiinflammatory agent	0.5613311672998444
TNF	SOBLIDOTIN	Not Approved	""	0.06603896085880523
TNF	SPIRONOLACTONE	Approved	antihypertensive agent	0.07016639591248056
TNF	MEROPENEM ANHYDROUS	Approved	""	1.122662334599689
TNF	ETHAMBUTOL HYDROCHLORIDE	Approved	""	0.4209983754748833
TNF	MYCOPHENOLATE MOFETIL	Approved	immunosuppressant	0.07016639591248056
TNF	MASOPROCOL	Approved	prostate cancer,antineoplastic agent	0.02388643265105721
TNF	DERSALAZINE	Not Approved	for treatment of ulcerative colitis,antiinflammatory agent	0.1403327918249611
TNF	AVX-470	Not Approved	for treatment of ulcerative colitis	1.122662334599689
TNF	AME-527	Not Approved	DMARD,antiinflammatory agent	0.5613311672998444
TNF	CYCLOSPORINE	Approved	immunosuppressant,opthalmological agent	0.01290416476551366
TNF	ONERCEPT	Not Approved	""	0.5613311672998444
TNF	CYT007-TNFQB	Not Approved	antipsoriatic,antiinflammatory vaccine	0.5613311672998444
TNF	PROPYLTHIOURACIL	Approved	Antithyroid Agents	0.05613311672998444
TNF	TIMOLOL MALEATE	Approved	""	0.3742207781998963
TNF	ABBV-3373	Not Approved	""	0.1871103890999481
TNF	METHIMAZOLE	Approved	Antithyroid Agents	0.05346011117141375
TNF	PF-04236921	Not Approved	for treatment of Chron's disease,antiinflammatory agent	0.2806655836499222
TNF	LACTULOSE	Approved	""	0.2806655836499222
TNF	HALOFUGINONE	Not Approved	antineoplastic agent	0.1871103890999481
TNF	PROTON PUMP INHIBITOR	Not Approved	""	0.2806655836499222
TNF	MITOMYCIN C ANALOG KW-2149	Not Approved	""	1.122662334599689
TNF	ATORVASTATIN CALCIUM TRIHYDRATE	Approved	anticholesterolaemic agent,antihypecholesterolemic agent	0.03061806367090061
TNF	DIGOXIN	Approved	Anti-Arrhythmia Agents; Cardiotonic Agents	0.0165097402147013
TNF	PROCARBAZINE HYDROCHLORIDE	Approved	""	0.5613311672998444
TNF	LAPACHONE	Not Approved	""	0.0431793205615265
TNF	ORTATAXEL	Not Approved	antineoplastic agent	0.1871103890999481
TNF	IMMUNOSTIMULANT	Not Approved	""	1.122662334599689
TNF	RABEPRAZOLE	Approved	Proton pump inhibitor	0.0431793205615265
TNF	RIFAMPIN	Approved	""	0.06014262506784048
TNF	PNEUMOCOCCAL POLYVALENT VACCINE	Not Approved	""	1.122662334599689
TNF	CEFOTAXIME SODIUM	Approved	""	0.1122662334599689
TNF	ETANERCEPT	Approved	DMARD,antiinflammatory agent	0.086358641123053
TNF	AZ9773	Not Approved	""	0.5613311672998444
TNF	TETRANDRINE	Not Approved	""	0.3742207781998963
TNF	REMTOLUMAB	Not Approved	""	0.2806655836499222
TNF	CELASTROL	Not Approved	""	0.1122662334599688
TNF	LENALIDOMIDE	Approved	antineoplastic agent	0.086358641123053
TNF	HUANG LIAN	Not Approved	""	1.122662334599689
TNF	ANESTHETIC AGENT	Not Approved	""	0.1122662334599688
TNF	STAVUDINE	Approved	""	0.086358641123053
TNF	CARBAMAZEPINE	Approved	for treatment of bipolar disorder	0.04582295243264036
TNF	AMPHOTERICIN B LIPOSOMAL	Approved	""	0.0431793205615265
TNF	INSULIN, REGULAR, HUMAN	Approved	for treatment of diabetic foot ulcers,antidiabetic	0.03177346229999119
TNF	BACILLUS CALMETTE-GUERIN ANTIGEN	Not Approved	""	0.09355519454997407
TNF	RUTIN	Approved	""	0.1122662334599688
TNF	VITAMIN B6	Approved	""	0.1871103890999481
TNF	MIDAZOLAM HYDROCHLORIDE	Approved	Anesthesia; Hypnotics and Sedatives,Adjuvants	0.03118506484999135
TNF	GEMCITABINE	Approved	antineoplastic agent	0.01220285146304009
CDKN2A	RIBOCICLIB	Approved	antineoplastic agent	0.5178948269730707
CDKN2A	PACLITAXEL	Approved	for treatment of peripheral arterial disease (PAD),DMARD,antiinflammatory agent,antineoplastic agent	0.03389857049278282
CDKN2A	ULIXERTINIB	Not Approved	""	0.3728842754206109
CDKN2A	ALVOCIDIB	Not Approved	antineoplastic agent	0.1775639406764813
CDKN2A	PF-04691502	Not Approved	""	0.3107368961838424
CDKN2A	ILORASERTIB	Not Approved	""	0.0160725980784746
CDKN2A	VEMURAFENIB	Approved	antineoplastic agent	0.2015590677949248
CDKN2A	RONICICLIB	Not Approved	""	0.06658647775368053
CDKN2A	CETUXIMAB	Approved	antineoplastic agent	0.1007795338974624
CDKN2A	SAPANISERTIB	Approved	antineoplastic agent	0.1621235980089612
CDKN2A	TEMOZOLOMIDE	Approved	""	0.1775639406764813
CDKN2A	PF-00477736	Not Approved	""	0.9322106885515273
CDKN2A	HMN-214	Not Approved	""	1.864421377103054
CDKN2A	MILCICLIB	Not Approved	""	0.3389857049278281
CDKN2A	POLO-LIKE KINASE 1 INHIBITOR GSK461364	Not Approved	""	1.864421377103054
CDKN2A	COBIMETINIB	Approved	antineoplastic agent	0.1962548818003215
CDKN2A	GEMCITABINE	Approved	antineoplastic agent	0.04053089950224032
CDKN2A	PANITUMUMAB	Approved	antineoplastic agent	0.09322106885515273
CDKN2A	BUPARLISIB	Not Approved	""	0.1491537101682443
CDKN2A	(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE	Not Approved	""	1.242947584735369
CDKN2A	SIROLIMUS	Approved	for treatment of wet age-related macular degeneration,immunosuppressant	0.06429039231389842
CDKN2A	CARBOPLATIN	Approved	""	0.04335863667681523
CDKN2A	PALBOCICLIB	Approved	""	1.02360389331148
CDKN2A	EVEROLIMUS	Approved	immunosuppressant	0.1096718457119443
CDKN2A	LETROZOLE	Approved	antineoplastic agent	0.1035789653946141
CDKN2A	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	0.27767977956854
CDKN2A	DABRAFENIB	Approved	antineoplastic agent	0.2762105743856377
CDKN2A	ABEMACICLIB	Approved	""	0.7850195272012861
PTEN	BUPARLISIB	Not Approved	""	0.1244593872927072
PTEN	PP-242	Not Approved	""	0.17286026012876
PTEN	PANITUMUMAB	Approved	antineoplastic agent	0.05185807803862801
PTEN	PILARALISIB	Not Approved	""	0.06100950357485648
PTEN	GSK2636771	Not Approved	""	0.21607532516095
PTEN	GEFITINIB	Approved	antineoplastic agent	0.01032001553007522
PTEN	AZD6482	Not Approved	""	0.1536535645588978
PTEN	AFATINIB	Approved	antineoplastic agent	0.05762008670958668
PTEN	PEMBROLIZUMAB	Approved	""	0.05238189700871516
PTEN	ERLOTINIB	Approved	antineoplastic agent	0.01234716143776857
PTEN	ENZALUTAMIDE	Approved	antineoplastic agent	0.12964519509657
PTEN	M-2698	Not Approved	""	0.0768267822794489
PTEN	BIRINAPANT	Not Approved	""	0.08643013006438002
PTEN	VEMURAFENIB	Approved	antineoplastic agent	0.07475038275838272
PTEN	VENETOCLAX	Approved	""	0.0314291382052291
PTEN	TIRBANIBULIN	Approved	antineoplastic agent	0.138288208103008
PTEN	METFORMIN	Approved	antidiabetic	0.01686441562231805
PTEN	TRASTUZUMAB	Approved	antineoplastic agent	0.02560892742648297
PTEN	CISPLATIN	Approved	""	0.009407361095442724
PTEN	NVP-AEW541	Not Approved	""	0.17286026012876
PTEN	PF-04691502	Not Approved	""	0.08643013006438002
PTEN	LEUCOVORIN CALCIUM	Approved	adjuvant to chemotherapy	0.02881004335479334
PTEN	VORINOSTAT	Approved	antineoplastic agent	0.01852074215665286
PTEN	PI3K/BET INHIBITOR LY294002	Not Approved	""	0.17286026012876
PTEN	ACALISIB	Not Approved	""	0.0493886457510743
PTEN	ANTINEOPLASTIC AGENT	Not Approved	""	0.0493886457510743
PTEN	SORAFENIB	Approved	antineoplastic agent	0.009018796180630959
PTEN	MULTI-AGC KINASE INHIBITOR AT13148	Not Approved	""	0.3457205202575201
PTEN	RUCAPARIB	Approved	""	0.04321506503219001
PTEN	RISOVALISIB	Not Approved	""	0.3457205202575201
PTEN	NAVITOCLAX	Not Approved	""	0.04321506503219001
PTEN	TAS0612	Not Approved	""	0.06914410405150402
PTEN	FLUOROURACIL	Approved	""	0.01490174656282413
PTEN	GSK2334470	Not Approved	""	0.1152401734191733
PTEN	BORUSSERTIB	Not Approved	""	0.3457205202575201
PTEN	CAPIVASERTIB	Approved	""	0.311148468231768
PTEN	CX-5461	Not Approved	""	0.6914410405150402
PTEN	PLX-4720	Not Approved	""	0.0768267822794489
PTEN	2-METHOXYESTRADIOL	Not Approved	""	0.06914410405150402
PTEN	PACLITAXEL	Approved	for treatment of peripheral arterial disease (PAD),DMARD,antiinflammatory agent,antineoplastic agent	0.02828622438470619
PTEN	GSK690693	Not Approved	""	0.04321506503219001
PTEN	AZD8835	Not Approved	""	0.1152401734191733
PTEN	EVEROLIMUS	Approved	immunosuppressant	0.17286026012876
PTEN	UPROSERTIB	Not Approved	""	0.06914410405150402
PTEN	PKI-179	Not Approved	""	0.2304803468383467
PTEN	MS417	Not Approved	""	0.2304803468383467
PTEN	BEVACIZUMAB	Approved	antineoplastic agent	0.017286026012876
PTEN	NIVOLUMAB	Approved	antineoplastic agent	0.07978165852096618
PTEN	SIROLIMUS	Approved	for treatment of wet age-related macular degeneration,immunosuppressant	0.02384279450051862
PTEN	ERDAFITINIB	Approved	""	0.05318777234731078
PTEN	PALBOCICLIB	Approved	""	0.02711533492215843
PTEN	UMI-77	Not Approved	""	0.6914410405150402
PTEN	PAXALISIB	Not Approved	""	0.0628582764104582
PTEN	CC-115	Not Approved	""	0.1152401734191733
PTEN	SAR260301	Not Approved	""	0.12964519509657
PTEN	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	0.02942302300064001
PTEN	BRAFV600/PI3K INHIBITOR ASN003	Not Approved	""	0.1152401734191733
PTEN	OSIMERTINIB	Approved	""	0.0493886457510743
PTEN	ONATASERTIB	Not Approved	""	0.2304803468383467
PTEN	CAPMATINIB	Approved	""	0.2304803468383467
PTEN	AKT INHIBITOR LY2780301	Not Approved	""	0.17286026012876
PTEN	AZD8055	Not Approved	""	0.05762008670958668
PTEN	ALPELISIB	Approved	""	0.1440502167739667
PTEN	CAPECITABINE	Approved	""	0.01355766746107921
PTEN	PICTILISIB	Not Approved	""	0.1571456910261454
PTEN	SONOLISIB	Not Approved	""	0.05762008670958668
PTEN	TEMOZOLOMIDE	Approved	""	0.04938864575107429
PTEN	OMIPALISIB	Not Approved	""	0.017286026012876
PTEN	ABIRATERONE ACETATE	Approved	antineoplastic agent	0.07408296862661146
PTEN	INFIGRATINIB	Approved	""	0.02560892742648297
PTEN	COBIMETINIB	Approved	antineoplastic agent	0.03639163371131791
PTEN	GEDATOLISIB	Not Approved	""	0.06402231856620742
PTEN	LETROZOLE	Approved	antineoplastic agent	0.03841339113972445
PTEN	PAN-AKT INHIBITOR ARQ751	Not Approved	""	0.2304803468383467
PTEN	AKT INHIBITOR MK2206	Not Approved	""	0.2469432287553715
PTEN	NIRAPARIB	Approved	antineoplastic agent	0.04067300238323766
PTEN	ZSTK474	Not Approved	""	0.0314291382052291
PTEN	IDELALISIB	Approved	antineoplastic agent	0.0768267822794489
PTEN	RIBOCICLIB	Approved	antineoplastic agent	0.05762008670958668
PTEN	OSI-027	Not Approved	antineoplastic agent	0.0768267822794489
PTEN	VISTUSERTIB	Not Approved	""	0.08643013006438002
PTEN	BINIMETINIB	Approved	antineoplastic agent,DMARD,antiinflammatory agent	0.06914410405150402
PTEN	DABRAFENIB	Approved	antineoplastic agent	0.06402231856620742
PTEN	VELIPARIB	Not Approved	""	0.0314291382052291
PTEN	MIRDAMETINIB	Not Approved	""	0.04609606936766935
PTEN	VANDETANIB	Approved	antineoplastic agent	0.01788209587538896
PTEN	PI3K INHIBITOR BGT226	Not Approved	""	0.17286026012876
PTEN	OXALIPLATIN	Approved	""	0.03639163371131791
PTEN	ENCORAFENIB	Approved	""	0.1536535645588978
PTEN	BAY1125976	Not Approved	""	0.138288208103008
PTEN	CHEMBL:CHEMBL589258	Not Approved	""	0.3457205202575201
PTEN	SAPANISERTIB	Approved	antineoplastic agent	0.06012530787087306
PTEN	ABT-737	Not Approved	""	0.17286026012876
PTEN	DOCETAXEL ANHYDROUS	Approved	antineoplastic agent	0.00833061494596434
PTEN	PROGESTERONE	Approved	for reducing the risk of pre-term birth for women with short cervix a mid-pregnancy,for prevention of preterm delivery,for symptomatic treatment of menopausal symptoms,neuroprotectant for stroke victims	0.01171933966974644
PTEN	VS-5584	Not Approved	""	0.0628582764104582
PTEN	TAS-117	Not Approved	""	0.17286026012876
PTEN	SAMOTOLISIB	Not Approved	""	0.0921921387353387
PTEN	XL765	Not Approved	antineoplastic agent	0.03841339113972445
PTEN	IZORLISIB	Not Approved	""	0.1152401734191733
PTEN	DS-7423	Not Approved	""	0.02304803468383467
PTEN	TOPOTECAN HYDROCHLORIDE	Approved	antineoplastic agent	0.02881004335479334
PTEN	IPILIMUMAB	Approved	antineoplastic agent	0.04609606936766935
PTEN	IMATINIB	Approved	antineoplastic agent	0.009603347784931113
PTEN	OLAPARIB	Approved	""	0.0225469904515774
PTEN	ATEZOLIZUMAB	Approved	""	0.01920669556986222
PTEN	GDC-0152	Not Approved	""	0.3457205202575201
PTEN	APITOLISIB	Not Approved	""	0.02659388617365539
PTEN	MEK INHIBITOR CI-1040	Not Approved	""	0.3457205202575201
PTEN	TALAZOPARIB	Approved	""	0.0493886457510743
PTEN	PEMETREXED DISODIUM	Approved	Antineoplastic Agents,antineoplastic agent	0.02659388617365539
PTEN	PANULISIB	Not Approved	""	0.04321506503219001
PTEN	FIMEPINOSTAT	Not Approved	""	0.02659388617365539
PTEN	CARBOPLATIN	Approved	""	0.02412003629703629
PTEN	U0126	Not Approved	""	0.1152401734191733
PTEN	TGX-221	Not Approved	""	0.17286026012876
PTEN	MIRANSERTIB	Not Approved	""	0.17286026012876
PTEN	TASELISIB	Not Approved	""	0.1152401734191733
PTEN	PI3KBETA INHIBITOR AZD8186	Not Approved	""	0.17286026012876
PTEN	CHEMBL:CHEMBL263664	Not Approved	""	0.3457205202575201
