gene	drug	regulatory approval	indication	interaction score
TP53	CHEMBL:CHEMBL582473	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL407501	Not Approved	""	0.1154951295550564
TP53	PYRITHIONE ZINC	Approved	""	0.006416396086392026
TP53	IDASANUTLIN	Not Approved	""	0.1539935060734086
TP53	ASTEMIZOLE	Approved	Anti-Allergic Agents	0.00721844559719103
TP53	DOPAMINE	Approved	""	0.003982590674312292
TP53	HOMIDIUM BROMIDE	Not Approved	""	0.003982590674312292
TP53	SUNITINIB	Approved	antineoplastic agent	0.00481229706479402
TP53	INDIRUBIN-3'-MONOXIME	Not Approved	""	0.006078691029213499
TP53	DECITABINE	Approved	antineoplastic agent	0.00962459412958804
TP53	TRIFLUPROMAZINE	Approved	Antiemetics; Antipsychotic Agents	0.01443689119438206
TP53	CHEMBL:CHEMBL591618	Not Approved	""	0.02309902591101129
TP53	TOPICAL CORTICOSTEROID	Not Approved	""	0.07699675303670432
TP53	METHIMAZOLE	Approved	Antithyroid Agents	0.01099953614810061
TP53	DENDRITIC CELL VACCINE	Not Approved	""	0.05774756477752824
TP53	TRIACETYLRESVERATROL	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL154580	Not Approved	""	0.01049955723227786
TP53	BRIGATINIB	Approved	""	0.02099911446455572
TP53	CHEMBL:CHEMBL406557	Not Approved	""	0.01443689119438206
TP53	EMODIN	Not Approved	""	0.004442120367502173
TP53	VESNARINONE	Not Approved	""	0.02887378238876412
TP53	REBEMADLIN	Not Approved	""	0.4619805182202259
TP53	NUTLIN-3	Not Approved	""	0.2887378238876412
TP53	DIMETHYL GAMBOGATE	Not Approved	""	0.02309902591101129
TP53	IOXYNIL	Not Approved	""	0.03849837651835216
TP53	IRINOTECAN HYDROCHLORIDE	Approved	antineoplastic agent	0.005499768074050308
TP53	CHEMBL:CHEMBL601140	Not Approved	""	0.02887378238876412
TP53	APOMORPHINE	Approved	antiparkinson agent,for treatment of erectile dysfunction,for treatment of sexual dysfunction in women	0.004277597390928017
TP53	CHEMBL:CHEMBL184450	Not Approved	""	0.008249652111075463
TP53	IDELALISIB	Approved	antineoplastic agent	0.0256655843455681
TP53	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	0.004914686364044956
TP53	BENDAMUSTINE	Approved	""	0.07699675303670432
TP53	CLIOQUINOL	Approved	""	0.006416396086392026
TP53	PUROMYCIN	Not Approved	""	0.0256655843455681
TP53	TRIFLOXYSTROBIN	Not Approved	""	0.03849837651835216
TP53	METHYL ROBUSTONE	Not Approved	""	0.02309902591101129
TP53	MPI-0479605	Not Approved	""	0.07699675303670432
TP53	IPILIMUMAB	Approved	antineoplastic agent	0.01539935060734086
TP53	OLAPARIB	Approved	""	0.007532291057938466
TP53	CLEMASTINE	Approved	Anti-Allergic Agents	0.01154951295550564
TP53	TEROXIRONE	Not Approved	""	0.02309902591101129
TP53	CHEMBL:CHEMBL177809	Not Approved	""	0.02887378238876412
TP53	FLUPENTHIXOL	Not Approved	Antipsychotic Agents	0.007699675303670432
TP53	SELUMETINIB	Approved	""	0.01049955723227786
TP53	OLEAMIDE	Not Approved	""	0.05774756477752824
TP53	P53-HDM2 INTERACTION INHIBITOR MI-773	Not Approved	""	0.2694886356284651
TP53	METHYLBENZETHONIUM CHLORIDE	Not Approved	""	0.01924918825917608
TP53	CHEMBL:CHEMBL587620	Not Approved	""	0.02309902591101129
TP53	MERCURIC CHLORIDE	Not Approved	""	0.005774756477752823
TP53	RITUXIMAB	Approved	antineoplastic agent	0.03208198043196013
TP53	CHEMBL:CHEMBL578890	Not Approved	""	0.03849837651835216
TP53	CYTARABINE	Approved	antineoplastic agent	0.002887378238876411
TP53	OSIMERTINIB	Approved	""	0.01649930422215092
TP53	FLAVANONE	Not Approved	""	0.01443689119438206
TP53	RALOXIFENE HYDROCHLORIDE	Approved	Hormone Replacement Agents	0.002309902591101129
TP53	PIMOZIDE	Approved	Antidyskinetics; Antipsychotic Agents	0.00339691557514872
TP53	AMOXAPINE	Approved	antidepressant	0.007699675303670432
TP53	ONONIN	Not Approved	""	0.02309902591101129
TP53	TARENFLURBIL	Not Approved	""	0.01924918825917608
TP53	FANCHININ	Not Approved	""	0.02887378238876412
TP53	MDM2 ANTAGONIST RO6839921	Not Approved	""	0.1154951295550564
TP53	VITAMIN K3	Approved	for reducing EGFR-inhibitor-induced dermatological side effects	0.003982590674312292
TP53	CHEMBL:CHEMBL1702181	Not Approved	""	0.1154951295550564
TP53	CYAZOFAMID	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL596633	Not Approved	""	0.01049955723227786
TP53	NAVTEMADLIN	Not Approved	""	0.09624594129588039
TP53	[3H]GBR12935	Not Approved	""	0.01649930422215092
TP53	RIMCAZOLE	Not Approved	antineoplastic agent	0.01924918825917608
TP53	VORINOSTAT	Approved	antineoplastic agent	0.008249652111075463
TP53	CHEMBL:CHEMBL1333386	Not Approved	""	0.01649930422215092
TP53	EZABENLIMAB	Not Approved	""	0.1154951295550564
TP53	CLOTRIMAZOLE	Approved	""	0.006242979975948999
TP53	PERPHENAZINE	Approved	Antipsychotic Agents	0.004442120367502173
TP53	FULVESTRANT	Approved	antineoplastic agent	0.009239610364404518
TP53	PALBOCICLIB	Approved	""	0.004529220766864959
TP53	TANESPIMYCIN	Not Approved	antineoplastic agent	0.02665272220501303
TP53	GENISTEIN	Approved	""	0.001991295337156146
TP53	ETHOPROPAZINE HYDROCHLORIDE	Approved	""	0.01649930422215092
TP53	SULANEMADLIN	Not Approved	""	0.1154951295550564
TP53	CHEMBL:CHEMBL528807	Not Approved	""	0.03849837651835216
TP53	HDM2 INHIBITOR MK-8242	Not Approved	""	0.1154951295550564
TP53	CRIZOTINIB	Approved	antineoplastic agent	0.02309902591101129
TP53	FENOFIBRATE MICRONIZED	Approved	anticholesterolaemic agent,antidyslipidaemic agent	0.008884240735004345
TP53	OCHRATOXIN A	Not Approved	""	0.01283279217278405
TP53	IODOQUINOL	Approved	""	0.01283279217278405
TP53	NEBULARINE	Not Approved	""	0.05774756477752824
TP53	JQ1	Not Approved	""	0.04619805182202258
TP53	PEMBROLIZUMAB	Approved	""	0.01399940964303714
TP53	DICHLOROPHEN	Not Approved	""	0.006416396086392026
TP53	LEVONORGESTREL	Approved	for treatment of menopausal symptoms,contraceptive	0.03299860844430185
TP53	CHEMBL:CHEMBL261693	Not Approved	""	0.02309902591101129
TP53	ZANUBRUTINIB	Approved	""	0.1154951295550564
TP53	IL-12	Not Approved	""	0.0256655843455681
TP53	SB 224289	Not Approved	""	0.00962459412958804
TP53	OXALIPLATIN	Approved	""	0.009118036543820249
TP53	CHEMBL:CHEMBL422942	Not Approved	""	0.03849837651835216
TP53	ECONAZOLE NITRATE	Approved	""	0.008249652111075463
TP53	CHEMBL:CHEMBL429335	Not Approved	""	0.02309902591101129
TP53	2-IODOACETAMIDE	Not Approved	""	0.008249652111075463
TP53	CHEMBL:CHEMBL267160	Not Approved	""	0.02887378238876412
TP53	CAULIBUGULONE C	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL271023	Not Approved	""	0.01924918825917608
TP53	INOSITOL	Approved	for treatment of Alzheimer's disease	0.01539935060734086
TP53	ALECTINIB	Approved	""	0.04619805182202258
TP53	MAGROLIMAB	Not Approved	""	0.05774756477752824
TP53	PAZOPANIB	Approved	antineoplastic agent	0.008104921372284666
TP53	MICHLER'S KETONE	Not Approved	""	0.01283279217278405
TP53	CHEMBL:CHEMBL260213	Not Approved	""	0.01924918825917608
TP53	THIOTEPA	Approved	""	0.02309902591101129
TP53	KU-60019	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL528712	Not Approved	""	0.03849837651835216
TP53	THIORIDAZINE	Approved	Antipsychotic Agents	0.003982590674312292
TP53	BENZALKONIUM CHLORIDE	Approved	""	0.05774756477752824
TP53	BAICALEIN	Not Approved	""	0.004619805182202259
TP53	DABRAFENIB	Approved	antineoplastic agent	0.01711038956371207
TP53	CAULIBUGULONE D	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL16685	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL261118	Not Approved	""	0.03849837651835216
TP53	KRESOXIM-METHYL	Not Approved	""	0.03849837651835216
TP53	MELPHALAN	Approved	""	0.005774756477752823
TP53	CHEMBL:CHEMBL259784	Not Approved	""	0.01924918825917608
TP53	(R)-INDOPROFEN	Not Approved	""	0.1154951295550564
TP53	PENTACHLOROPHENOL	Not Approved	""	0.008249652111075463
TP53	ATRACTYLENOLIDE I	Not Approved	""	0.2309902591101129
TP53	CONTUSUGENE LADENOVEC	Not Approved	""	0.2309902591101129
TP53	CYCLOPHOSPHAMIDE ANHYDROUS	Approved	""	0.005703463187904024
TP53	CHEMBL:CHEMBL1522984	Not Approved	""	0.02309902591101129
TP53	TAMOXIFEN CITRATE	Approved	""	0.006078691029213499
TP53	NORTRIPTYLINE	Approved	antidepressant,antiasthmatic agent	0.003609222798595515
TP53	NIGULDIPINE	Not Approved	""	0.01443689119438206
TP53	BENZO(K)FLUORANTHENE	Not Approved	""	0.01154951295550564
TP53	R547	Not Approved	""	0.03299860844430185
TP53	BENZO[B]FLUORANTHENE	Not Approved	""	0.01649930422215092
TP53	LORLATINIB	Approved	""	0.02665272220501303
TP53	RUXOLITINIB	Approved	antiinflammatory agent,antineoplastic agent	0.01443689119438206
TP53	STREPTONIGRIN	Not Approved	""	0.01154951295550564
TP53	RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR	Not Approved	""	0.02474895633322639
TP53	CHEMBL:CHEMBL1346468	Not Approved	""	0.05774756477752824
TP53	RS-39604	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL530049	Not Approved	""	0.01283279217278405
TP53	ALEMTUZUMAB	Approved	antineoplastic agent	0.03849837651835216
TP53	SELINEXOR	Approved	""	0.04619805182202258
TP53	CHEMBL:CHEMBL600347	Not Approved	""	0.1154951295550564
TP53	CADMIUM DICHLORIDE	Not Approved	""	0.01049955723227786
TP53	PATULIN	Not Approved	""	0.0256655843455681
TP53	DINOSEB	Not Approved	""	0.02887378238876412
TP53	AURORA KINASE INHIBITOR AMG 900	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL578512	Not Approved	""	0.003982590674312292
TP53	MULTI-NEO-EPITOPE VACCINE OSE 2101	Not Approved	""	0.02887378238876412
TP53	CHEMBL:CHEMBL599088	Not Approved	""	0.05774756477752824
TP53	2,6-DIMETHOXYQUINONE	Not Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL265686	Not Approved	""	0.02887378238876412
TP53	SAPANISERTIB	Approved	antineoplastic agent	0.01506458211587693
TP53	PROPYLTHIOURACIL	Approved	Antithyroid Agents	0.01154951295550564
TP53	CIS-RESVERATROL	Not Approved	""	0.01649930422215092
TP53	CHLORAMBUCIL	Approved	""	0.01154951295550564
TP53	CHEMBL:CHEMBL198759	Not Approved	""	0.04619805182202258
TP53	RG7112	Not Approved	""	0.2309902591101129
TP53	ADAVOSERTIB	Not Approved	antineoplastic agent	0.05362273872199051
TP53	TRIFLURIDINE	Approved	""	0.07699675303670432
TP53	PRODIGIOSIN	Not Approved	""	0.1154951295550564
TP53	MITOMYCIN	Approved	""	0.00962459412958804
TP53	CHLORFENAPYR	Not Approved	""	0.02887378238876412
TP53	(S)-FLUOXETINE	Not Approved	""	0.01283279217278405
TP53	CHIR-124	Not Approved	""	0.2309902591101129
TP53	RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1	Not Approved	""	0.02887378238876412
TP53	OBINUTUZUMAB	Approved	antineoplastic agent	0.07699675303670432
TP53	CHEMBL:CHEMBL1801219	Not Approved	""	0.2309902591101129
TP53	LOPERAMIDE	Approved	Antidiarrheals	0.00962459412958804
TP53	METHOTREXATE	Approved	DMARD	0.002099911446455572
TP53	MERCAPTOPURINE	Approved	Antineoplastic Agents	0.00256655843455681
TP53	POTASSIUM DICHROMATE	Not Approved	""	0.02309902591101129
TP53	ELLIPTECINE	Not Approved	""	0.003609222798595515
TP53	BUPARLISIB	Not Approved	""	0.009239610364404518
TP53	TRANSFERRIN RECEPTOR-TARGETED LIPOSOMAL P53 CDNA	Not Approved	""	0.1154951295550564
TP53	BENOMYL	Not Approved	""	0.1154951295550564
TP53	ZIRAM	Not Approved	""	0.008884240735004345
TP53	ZINC CHLORIDE	Approved	""	0.04619805182202258
TP53	CHEMBL:CHEMBL374632	Not Approved	""	0.01049955723227786
TP53	AZATHIOPRINE	Approved	""	0.003039345514606749
TP53	CAULIBUGULONE B	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL591126	Not Approved	""	0.01049955723227786
TP53	TRIAMTERENE	Approved	Antihypertensive Agents; Diuretics	0.006416396086392026
TP53	N6-BENZYLADENOSINE	Not Approved	""	0.1154951295550564
TP53	TEPRASIRAN	Not Approved	""	0.1154951295550564
TP53	NICLOSAMIDE	Approved	""	0.004277597390928017
TP53	LUXEPTINIB	Not Approved	""	0.02887378238876412
TP53	CHEMBL:CHEMBL405914	Not Approved	""	0.02309902591101129
TP53	CHEMBL:CHEMBL259615	Not Approved	""	0.01283279217278405
TP53	CLOFOCTOL	Not Approved	""	0.01924918825917608
TP53	FUROXAN	Not Approved	""	0.02309902591101129
TP53	SALMETEROL XINAFOATE	Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL600334	Not Approved	""	0.03849837651835216
TP53	1,10-PHENANTHROLINE	Not Approved	""	0.005499768074050308
TP53	ENALAPRIL MALEATE	Approved	antihypertensive agent	0.01215738205842699
TP53	SIROLIMUS	Approved	for treatment of wet age-related macular degeneration,immunosuppressant	0.003982590674312292
TP53	P53 Y220C MUTANT REACTIVATOR PC14586	Not Approved	""	0.1154951295550564
TP53	(R,S)-INDATRALINE	Not Approved	""	0.01049955723227786
TP53	PIPERLONGUMINE	Not Approved	""	0.01283279217278405
TP53	ALPELISIB	Approved	""	0.006416396086392026
TP53	COTI-2	Not Approved	""	0.1154951295550564
TP53	CHEMBL:CHEMBL2002487	Not Approved	""	0.01049955723227786
TP53	IFOSFAMIDE	Approved	Antineoplastic Agents	0.01649930422215092
TP53	GANETESPIB	Not Approved	antineoplastic agent	0.02887378238876412
TP53	TEMOZOLOMIDE	Approved	""	0.01649930422215092
TP53	MITOXANTRONE	Approved	antineoplastic agent	0.002624889308069465
TP53	CHEMBL:CHEMBL601757	Not Approved	""	0.00481229706479402
TP53	M8891	Not Approved	""	0.05774756477752824
TP53	RHODOMYRTOXIN B	Not Approved	""	0.05774756477752824
TP53	VANOXERINE	Not Approved	""	0.005774756477752823
TP53	PYRACLOSTROBIN	Not Approved	""	0.02309902591101129
TP53	DIETHYLSTILBESTROL	Approved	Hormone Replacement Agents	0.006999704821518574
TP53	TRANILAST	Not Approved	""	0.01049955723227786
TP53	CHEMBL:CHEMBL444376	Not Approved	""	0.01924918825917608
TP53	OLVANIL	Not Approved	""	0.01924918825917608
TP53	CHEMBL:CHEMBL260560	Not Approved	""	0.01443689119438206
TP53	TERPYRIDINE	Not Approved	""	0.01443689119438206
TP53	CHEMBL:CHEMBL582715	Not Approved	""	0.05774756477752824
TP53	A77636	Not Approved	""	0.01924918825917608
TP53	DNA VACCINE	Not Approved	""	0.04619805182202258
TP53	PF-00477736	Not Approved	""	0.05774756477752824
TP53	SAR-405838	Not Approved	""	0.1154951295550564
TP53	CHEMBL:CHEMBL260028	Not Approved	""	0.02309902591101129
TP53	CHLORANIL	Not Approved	""	0.007699675303670432
TP53	PHENYLMERCURIC ACETATE	Not Approved	""	0.005774756477752823
TP53	CHEMBL:CHEMBL405317	Not Approved	""	0.02887378238876412
TP53	CHEMBL:CHEMBL260451	Not Approved	""	0.02309902591101129
TP53	MITOXANTRONE HYDROCHLORIDE	Approved	""	0.003609222798595515
TP53	NSC-663284	Not Approved	""	0.01649930422215092
TP53	BOMEDEMSTAT	Not Approved	""	0.05774756477752824
TP53	MANGOSTIN	Not Approved	""	0.01154951295550564
TP53	BEVACIZUMAB	Approved	antineoplastic agent	0.008662134716629235
TP53	PIRTOBRUTINIB	Approved	""	0.05774756477752824
TP53	NIVOLUMAB	Approved	antineoplastic agent	0.008884240735004345
TP53	CHEMBL:CHEMBL1397308	Not Approved	""	0.02309902591101129
TP53	CHEMBL:CHEMBL599100	Not Approved	""	0.02309902591101129
TP53	FLUPHENAZINE HYDROCHLORIDE	Approved	Antipsychotic Agents	0.005249778616138931
TP53	CHLORPROMAZINE	Approved	""	0.003121489987974499
TP53	CETUXIMAB	Approved	antineoplastic agent	0.003121489987974499
TP53	GARLIC	Not Approved	""	0.02309902591101129
TP53	ALPHA-NAPHTHOFLAVONE	Not Approved	""	0.01649930422215092
TP53	AHPN	Not Approved	""	0.01649930422215092
TP53	SAPONIN	Not Approved	""	0.04619805182202258
TP53	FAS LIGAND	Not Approved	""	0.01924918825917608
TP53	GEDATOLISIB	Not Approved	""	0.01283279217278405
TP53	AZD7648	Not Approved	""	0.04619805182202258
TP53	NAPABUCASIN	Not Approved	""	0.2309902591101129
TP53	NITAZOXANIDE	Approved	""	0.00962459412958804
TP53	CHEMBL:CHEMBL259805	Not Approved	""	0.02887378238876412
TP53	LY3009120	Not Approved	""	0.02309902591101129
TP53	INTERFERON ALFA-2B	Approved	for treatment of hepatitis C,Antineoplastic Agents; Immunomodulatory Agents,for treatment of hepatitis B and C,for treatment of hepatitis	0.01649930422215092
TP53	CLADRIBINE	Approved	""	0.007699675303670432
TP53	TRACAZOLATE	Not Approved	""	0.01443689119438206
TP53	CLOMIPRAMINE	Approved	Tricyclic,Antidepressive Agents	0.003039345514606749
TP53	ROBUSTIC ACID	Not Approved	""	0.03849837651835216
TP53	URSODIOL	Approved	for prevention of recurrence of colorectal polyps	0.01443689119438206
TP53	GLUTARAL	Approved	""	0.05774756477752824
TP53	CADMIUM ACETATE	Not Approved	""	0.01443689119438206
TP53	ROTENONE	Not Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL429095	Not Approved	""	0.002309902591101129
TP53	CHEMBL:CHEMBL320361	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL259421	Not Approved	""	0.01924918825917608
TP53	P53/HDM2 INTERACTION INHIBITOR CGM097	Not Approved	""	0.1539935060734086
TP53	DEOXIEPINEPHRINE	Not Approved	""	0.01924918825917608
TP53	BROXYQUINOLINE	Not Approved	""	0.02309902591101129
TP53	CGP7930	Not Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL533226	Not Approved	""	0.008884240735004345
TP53	ABEMACICLIB	Approved	""	0.006078691029213499
TP53	ONC201	Not Approved	""	0.05774756477752824
TP53	AZD1390	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL563919	Not Approved	""	0.02309902591101129
TP53	CHEMBL:CHEMBL1303948	Not Approved	""	0.01649930422215092
TP53	L-733,060	Not Approved	""	0.01443689119438206
TP53	SANGUINARINE SULFATE	Not Approved	""	0.008884240735004345
TP53	DS-7423	Not Approved	""	0.01539935060734086
TP53	TRABECTEDIN	Approved	""	0.04619805182202258
TP53	DUVELISIB	Approved	""	0.01649930422215092
TP53	MECHLORETHAMINE HYDROCHLORIDE	Approved	""	0.01924918825917608
TP53	ZM336372	Not Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL580421	Not Approved	""	0.01049955723227786
TP53	FLUOROURACIL	Approved	""	0.007965181348624584
TP53	IXAZOMIB	Approved	""	0.005499768074050308
TP53	CAMPTOTHECIN	Approved	antineoplastic agent	0.00659972168886037
TP53	GDC-0425	Not Approved	""	0.1154951295550564
TP53	ACALABRUTINIB	Approved	""	0.01358766230059488
TP53	CHLOROXINE	Approved	""	0.01154951295550564
TP53	PROPACHLOR	Not Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL579550	Not Approved	""	0.03849837651835216
TP53	EMBELIN	Not Approved	""	0.007699675303670432
TP53	CHEMBL:CHEMBL421215	Not Approved	""	0.01283279217278405
TP53	CHEMBL:CHEMBL261123	Not Approved	""	0.01924918825917608
TP53	2-AMINOANTHRACENE	Not Approved	""	0.02887378238876412
TP53	DOXORUBICIN LIPOSOME	Approved	""	0.03849837651835216
TP53	RIBAVIRIN	Approved	""	0.003039345514606749
TP53	CHEMBL:CHEMBL408850	Not Approved	""	0.01049955723227786
TP53	PD166285	Not Approved	""	0.03299860844430185
TP53	GSK2830371	Not Approved	""	0.1154951295550564
TP53	DIBENZ[A,H]ANTHRACENE	Not Approved	""	0.02309902591101129
TP53	CHELERYTHRINE	Not Approved	""	0.00962459412958804
TP53	FURAZOLIDONE	Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL599943	Not Approved	""	0.02309902591101129
TP53	RS-17053	Not Approved	""	0.01283279217278405
TP53	CLOFIBRATE	Approved	Anticholesteremic Agents	0.01443689119438206
TP53	SR59230A	Not Approved	""	0.01924918825917608
TP53	CHEMBL:CHEMBL428789	Not Approved	""	0.007699675303670432
TP53	TEBUFENPYRAD	Not Approved	""	0.05774756477752824
TP53	SB 206553	Not Approved	""	0.008249652111075463
TP53	CHEMBL:CHEMBL1214407	Not Approved	""	0.02887378238876412
TP53	TOPOTECAN HYDROCHLORIDE	Approved	antineoplastic agent	0.00962459412958804
TP53	QUINALIZARIN	Not Approved	""	0.007699675303670432
TP53	BRIGIMADLIN	Not Approved	""	0.2309902591101129
TP53	ENCORAFENIB	Approved	""	0.01283279217278405
TP53	HYDRALAZINE	Approved	antihypertensive agent	0.005774756477752823
TP53	ALEXIDINE DIHYDROCHLORIDE	Not Approved	""	0.02887378238876412
TP53	CARBENDAZIM	Not Approved	""	0.03849837651835216
TP53	PLUMBAGIN	Not Approved	""	0.008884240735004345
