gene	drug	regulatory approval	indication	interaction score
TP53	THUNBERGINOL B	Not Approved	""	0.01154951295550564
TP53	CHEMBL:CHEMBL227959	Not Approved	""	0.02887378238876412
TP53	DAIDZEIN	Not Approved	""	0.006078691029213499
TP53	PROPARGITE	Not Approved	""	0.02887378238876412
TP53	LENALIDOMIDE	Approved	antineoplastic agent	0.008884240735004345
TP53	L-744,832	Not Approved	""	0.1154951295550564
TP53	BENZETHONIUM CHLORIDE	Approved	""	0.00721844559719103
TP53	CHEMBL:CHEMBL1494650	Not Approved	""	0.05774756477752824
TP53	BLZ945	Not Approved	""	0.1154951295550564
TP53	PIRARUBICIN	Not Approved	""	0.0256655843455681
TP53	S(+)-APOMORPHINE	Not Approved	""	0.01443689119438206
TP53	CHEMBL:CHEMBL473735	Not Approved	""	0.01924918825917608
TP53	U50488	Not Approved	""	0.02309902591101129
TP53	FENRETINIDE	Approved	antineoplastic agent	0.004277597390928017
TP53	MPA	Not Approved	""	0.02309902591101129
TP53	CHEMBL:CHEMBL411085	Not Approved	""	0.03849837651835216
TP53	ALVESPIMYCIN	Not Approved	antineoplastic agent	0.07699675303670432
TP53	PD-98059	Not Approved	""	0.003121489987974499
TP53	PANITUMUMAB	Approved	antineoplastic agent	0.01154951295550564
TP53	GEMCITABINE	Approved	antineoplastic agent	0.007532291057938466
TP53	AXITINIB	Approved	antineoplastic agent	0.01099953614810061
TP53	TIRAPAZAMINE	Not Approved	""	0.05774756477752824
TP53	PRAMLINTIDE	Approved	antiobesity agent,antidiabetic	0.01649930422215092
TP53	TRIFLUOPERAZINE	Approved	Antiemetics; Antipsychotic Agents	0.01154951295550564
TP53	CHEMBL:CHEMBL546170	Not Approved	""	0.01649930422215092
TP53	MUNDULONE	Not Approved	""	0.02887378238876412
TP53	ANISINDIONE	Approved	Anticoagulants	0.01924918825917608
TP53	CHEMBL:CHEMBL242171	Not Approved	""	0.01154951295550564
TP53	CAPECITABINE	Approved	""	0.00679383115029744
TP53	N-OLEOYLDOPAMINE	Not Approved	""	0.006416396086392026
TP53	CHEMBL:CHEMBL590665	Not Approved	""	0.03849837651835216
TP53	2-CHLOROADENOSINE	Not Approved	""	0.01049955723227786
TP53	CHEMBL:CHEMBL225513	Not Approved	""	0.01443689119438206
TP53	RESVERATROL	Approved	antineoplastic agent,antidiabetic,for treatment of herpes simplex virus 1	0.002357043460307275
TP53	CEP-1347	Not Approved	""	0.04619805182202258
TP53	TPCK	Not Approved	""	0.006416396086392026
TP53	WARFARIN	Approved	Anticoagulants	0.003499852410759287
TP53	SORAFENIB	Approved	antineoplastic agent	0.002008610948783591
TP53	3,4-DICHLOROBENZAMIL	Not Approved	""	0.02887378238876412
TP53	DOXORUBICIN HYDROCHLORIDE	Approved	antineoplastic agent	0.01092521495791074
TP53	LB-100	Not Approved	""	0.04619805182202258
TP53	SIREMADLIN	Not Approved	""	0.2309902591101129
TP53	ETOPOSIDE	Approved	Antineoplastic Agents	0.005973886011468438
TP53	CERALASERTIB	Not Approved	""	0.07699675303670432
TP53	CERITINIB	Approved	""	0.02038149345089231
TP53	(Z)-PIPLARTINE	Not Approved	""	0.05774756477752824
TP53	GR 127935	Not Approved	""	0.003982590674312292
TP53	ACEQUINOCYL	Not Approved	""	0.1154951295550564
TP53	PROCHLORPERAZINE	Approved	antiemetic,antimigraine agent	0.004124826055537731
TP53	SERDEMETAN	Not Approved	""	0.1154951295550564
TP53	ALT-801	Not Approved	""	0.1154951295550564
TP53	CHEMBL:CHEMBL1343568	Not Approved	""	0.01649930422215092
TP53	MAPROTILINE	Approved	Second-Generation,Antidepressive Agents	0.008884240735004345
TP53	AUTOLOGOUS DENDRITIC CELLS TRANSDUCED WITH WILD-TYPE P53 ADENOVIRUS VACCINE	Not Approved	""	0.1154951295550564
TP53	CHLOROTHALONIL	Not Approved	""	0.00962459412958804
TP53	MIRDAMETINIB	Not Approved	""	0.01539935060734086
TP53	SELECTIVE ESTROGEN RECEPTOR MODULATOR	Not Approved	""	0.0256655843455681
TP53	QUINACRINE DIHYDROCHLORIDE	Not Approved	""	0.00962459412958804
TP53	CHEMBL:CHEMBL602922	Not Approved	""	0.1154951295550564
TP53	AZD7762	Not Approved	""	0.04619805182202258
TP53	ANTIMYCIN A	Not Approved	""	0.03849837651835216
TP53	HALOPERIDOL DECANOATE	Approved	Antipsychotic Agents	0.003039345514606749
TP53	CARBOPLATIN	Approved	""	0.009400766359132503
TP53	BITHIONOL	Approved	""	0.00481229706479402
TP53	PHENETHYLISOTHIOCYANATE	Not Approved	""	0.02887378238876412
TP53	CHEMBL:CHEMBL233194	Not Approved	""	0.01924918825917608
TP53	DAUNORUBICIN HYDROCHLORIDE	Approved	""	0.003499852410759287
TP53	CHEMBL:CHEMBL545900	Not Approved	""	0.1154951295550564
TP53	GRANISETRON	Approved	antiemetic	0.01049955723227786
TP53	APG115	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL329673	Not Approved	""	0.01049955723227786
TP53	CHEMBL:CHEMBL408653	Not Approved	""	0.01924918825917608
TP53	4-METHOXYDALBERGIONE	Not Approved	""	0.01283279217278405
TP53	DIHYDROGAMBOGIC ACID	Not Approved	""	0.01049955723227786
TP53	METHYLPREDNISOLONE	Approved	Anti-Inflammatory Agents; Glucocorticoids	0.01924918825917608
NRAS	IRINOTECAN HYDROCHLORIDE	Approved	antineoplastic agent	0.02511005221687615
NRAS	CISPLATIN	Approved	""	0.005380725475044891
NRAS	DABRAFENIB	Approved	antineoplastic agent	0.1464753045984442
NRAS	CHELIDONINE	Not Approved	""	0.790966644831599
NRAS	VEMURAFENIB	Approved	antineoplastic agent	0.2030860304297349
NRAS	ERK1/2 INHIBITOR ERAS-007	Not Approved	""	0.2636555482771996
NRAS	P53-HDM2 INTERACTION INHIBITOR MI-773	Not Approved	""	0.2636555482771996
NRAS	BINIMETINIB	Approved	antineoplastic agent,DMARD,antiinflammatory agent	0.3757091562950095
NRAS	FORETINIB	Not Approved	antineoplastic agent	0.04162982341218942
NRAS	MIRDAMETINIB	Not Approved	""	0.1581933289663198
NRAS	ERK INHIBITOR CC-90003	Not Approved	""	0.1977416612078997
NRAS	TAK-632	Not Approved	""	0.1318277741385998
NRAS	GEDATOLISIB	Not Approved	""	0.04394259137953328
NRAS	DACTOLISIB	Not Approved	""	0.00823923588366249
NRAS	LENVATINIB	Approved	antineoplastic agent	0.04162982341218942
NRAS	INOSITOL	Approved	for treatment of Alzheimer's disease	0.05273110965543994
NRAS	CHLOROQUINE	Approved	""	0.04943541530197493
NRAS	RAVOXERTINIB	Not Approved	""	0.1318277741385998
NRAS	TUNLAMETINIB	Not Approved	""	0.5932249836236992
NRAS	GILTERITINIB	Approved	""	0.1318277741385998
NRAS	SCH772984	Not Approved	""	0.1318277741385998
NRAS	CETUXIMAB	Approved	antineoplastic agent	0.1817085535423943
NRAS	OMIPALISIB	Not Approved	""	0.05932249836236992
NRAS	GANITUMAB	Not Approved	antineoplastic agent	0.1977416612078997
NRAS	NST-628	Not Approved	""	0.1581933289663198
NRAS	REGORAFENIB	Approved	antineoplastic agent	0.03595302931052722
NRAS	TAPOTOCLAX	Not Approved	""	0.3954833224157995
NRAS	COPANLISIB	Approved	""	0.03595302931052722
NRAS	LUVOMETINIB	Not Approved	""	0.3954833224157995
NRAS	PLX8394	Not Approved	""	0.2636555482771996
NRAS	EG5 KINESIN-RELATED MOTOR PROTEIN INHIBITOR 4SC-205	Not Approved	antineoplastic agent	0.2636555482771996
NRAS	TOVORAFENIB	Approved	""	0.1318277741385998
NRAS	I-BET151	Not Approved	""	0.1129952349759427
NRAS	PF-4708671	Not Approved	""	0.1977416612078997
NRAS	PF-07799933	Not Approved	""	0.3954833224157995
NRAS	FF-10101	Not Approved	""	0.2636555482771996
NRAS	AKT INHIBITOR MK2206	Not Approved	""	0.05649761748797136
NRAS	MK-8353	Not Approved	""	0.1318277741385998
NRAS	AZ628	Not Approved	""	0.1977416612078997
NRAS	BAY 11-7082	Not Approved	""	0.06591388706929992
NRAS	ABEMACICLIB	Approved	""	0.06244473511828413
NRAS	PEMBROLIZUMAB	Approved	""	0.0479373724140363
NRAS	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	0.3702397060913868
NRAS	BEROTERKIB ANHYDROUS	Not Approved	""	0.2636555482771996
NRAS	EXARAFENIB	Not Approved	""	0.1977416612078997
NRAS	DEL-22379	Not Approved	""	0.2636555482771996
NRAS	REFAMETINIB	Not Approved	antineoplastic agent	0.07190605862105445
NRAS	CCT196969	Not Approved	""	0.1977416612078997
NRAS	FUTUXIMAB/MODOTUXIMAB MIXTURE	Not Approved	antineoplastic agent	0.2636555482771996
NRAS	PAZOPANIB	Approved	antineoplastic agent	0.02081491170609471
NRAS	RECOMBINANT INTERFERON	Not Approved	""	0.02028119602132305
NRAS	CYTARABINE	Approved	antineoplastic agent	0.009887083060394987
NRAS	BUPARLISIB	Not Approved	""	0.03163866579326396
NRAS	TAK-733	Not Approved	""	0.1581933289663198
NRAS	SOTORASIB	Approved	""	0.3954833224157995
NRAS	ICOVAMENIB	Not Approved	""	0.3954833224157995
NRAS	AVUTOMETINIB	Not Approved	""	0.08788518275906655
NRAS	CERITINIB	Approved	""	0.04652744969597641
NRAS	RIBOCICLIB	Approved	antineoplastic agent	0.1098564784488331
NRAS	AZACITIDINE	Approved	antineoplastic agent	0.009887083060394987
NRAS	IODINE I 131-6-BETA-IODOMETHYL-19-NORCHOLESTEROL	Not Approved	""	0.3954833224157995
NRAS	BRIMARAFENIB	Not Approved	""	0.1977416612078997
NRAS	AZD5991	Not Approved	""	0.1977416612078997
NRAS	E6201	Not Approved	""	0.1129952349759427
NRAS	SIROLIMUS	Approved	for treatment of wet age-related macular degeneration,immunosuppressant	0.01363735594537239
NRAS	CARBOPLATIN	Approved	""	0.009197286567809292
NRAS	PLX-4720	Not Approved	""	0.1318277741385998
NRAS	FLUOROURACIL	Approved	""	0.01022801695902929
NRAS	LORLATINIB	Approved	""	0.06084358806396916
NRAS	MRTX-1133	Not Approved	""	0.3954833224157995
NRAS	BCL-2 INHIBITOR BCL201	Not Approved	""	0.3954833224157995
NRAS	BIVALENT BRD4 INHIBITOR AZD5153	Not Approved	""	0.3954833224157995
NRAS	CABOZANTINIB S-MALATE	Approved	antineoplastic agent	0.07190605862105445
NRAS	METFORMIN	Approved	antidiabetic	0.00964593469306828
NRAS	OPNURASIB	Not Approved	""	0.3954833224157995
NRAS	FUTIBATINIB	Approved	""	0.07190605862105445
NRAS	LY3009120	Not Approved	""	0.2372899934494796
NRAS	QUIZARTINIB	Approved	antineoplastic agent	0.06244473511828413
NRAS	INFIGRATINIB	Approved	""	0.02929506091968885
NRAS	TIVOZANIB	Approved	antineoplastic agent	0.08788518275906655
NRAS	VENETOCLAX	Approved	""	0.07190605862105445
NRAS	MEK INHIBITOR IMM-1-104	Not Approved	""	0.1977416612078997
NRAS	ENCORAFENIB	Approved	""	0.2636555482771996
NRAS	ALPELISIB	Approved	""	0.04394259137953327
NRAS	TALAZOPARIB	Approved	""	0.02824880874398568
NRAS	YM-254890	Not Approved	""	0.3954833224157995
NRAS	MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR	Not Approved	""	0.06591388706929992
NRAS	BI-847325	Not Approved	""	0.07190605862105445
NRAS	PALBOCICLIB	Approved	""	0.04652744969597641
NRAS	PELAREOREP	Not Approved	antineoplastic agent	0.1318277741385998
NRAS	OSIMERTINIB	Approved	""	0.05649761748797136
NRAS	LEUCOVORIN CALCIUM	Approved	adjuvant to chemotherapy	0.03295694353464996
NRAS	METHYLNITROSOUREA	Not Approved	""	0.08788518275906655
NRAS	RUCAPARIB	Approved	""	0.03295694353464996
NRAS	B-RAF/VEGFR-2 INHIBITOR RAF265	Not Approved	""	0.1318277741385998
NRAS	GDC-0879	Not Approved	""	0.1581933289663198
NRAS	NAPORAFENIB	Not Approved	""	0.1977416612078997
NRAS	GEMCITABINE	Approved	antineoplastic agent	0.00859746353077825
NRAS	KO-947	Not Approved	""	0.0790966644831599
NRAS	OLAPARIB	Approved	""	0.02579239059233475
NRAS	HSP90 INHIBITOR XL888	Not Approved	antineoplastic agent	0.1977416612078997
NRAS	PIMASERTIB	Not Approved	""	0.2471770765098747
NRAS	ADAVOSERTIB	Not Approved	antineoplastic agent	0.04237321311597852
NRAS	COBIMETINIB	Approved	antineoplastic agent	0.1040745585304735
NRAS	ANTI-CD19 CAR T CELLS PREPARATION	Not Approved	""	0.3954833224157995
NRAS	ALTEPLASE	Approved	Thrombolytic agent	0.03766507832531423
NRAS	CCT241161	Not Approved	""	0.1977416612078997
NRAS	TORIPALIMAB-TPZI	Approved	""	0.1977416612078997
NRAS	DUBERMATINIB	Not Approved	""	0.1318277741385998
NRAS	LYMPHOKINE-ACTIVATED KILLER CELLS	Not Approved	""	0.07190605862105445
NRAS	LIFIRAFENIB	Not Approved	""	0.5932249836236992
NRAS	GI-4000	Not Approved	vaccine,antineoplastic agent	0.5932249836236992
NRAS	TIZATERKIB	Not Approved	""	0.1977416612078997
NRAS	NAVITOCLAX	Not Approved	""	0.0741531229529624
NRAS	OBATOCLAX	Not Approved	antineoplastic agent	0.09887083060394987
NRAS	RIGOSERTIB	Not Approved	antineoplastic agent	0.09887083060394987
NRAS	NIVOLUMAB	Approved	antineoplastic agent	0.03042179403198458
NRAS	TUBASTATIN A	Not Approved	""	0.1318277741385998
NRAS	PANITUMUMAB	Approved	antineoplastic agent	0.2372899934494796
NRAS	TEMUTERKIB	Not Approved	""	0.2824880874398568
NRAS	BELVARAFENIB	Not Approved	""	0.3954833224157995
NRAS	ULIXERTINIB	Not Approved	""	0.1977416612078997
NRAS	GDC-0623	Not Approved	""	0.1977416612078997
NRAS	SELUMETINIB	Approved	""	0.1198434310350907
NRAS	EVEROLIMUS	Approved	immunosuppressant	0.04652744969597641
NRAS	SALIRASIB	Not Approved	""	0.07190605862105445
NRAS	BI-3406	Not Approved	""	0.2636555482771996
NRAS	MEK/RAF MOLECULAR GLUE IK-595	Not Approved	""	0.3954833224157995
NRAS	RINETERKIB	Not Approved	""	0.1318277741385998
NRAS	SORAFENIB	Approved	antineoplastic agent	0.0171949270615565
NRAS	IPILIMUMAB	Approved	antineoplastic agent	0.02636555482771997
NRAS	TUCATINIB	Approved	antineoplastic agent	0.04943541530197493
TYR	KOJIC ACID	Approved	""	7.11869980348439
TYR	IMMUNOTHERAPY REGIMEN MKC-1106-MT	Not Approved	""	2.372899934494797
TYR	MELANOMA VACCINE	Not Approved	""	1.186449967247398
TYR	MONOBENZONE	Approved	""	3.163866579326396
TYR	ARBUTIN	Approved	""	4.745799868989594
TYR	LUTEOLIN	Not Approved	""	0.1483062459059248
TYR	N-PHENYLTHIOUREA	Not Approved	""	4.745799868989594
TYR	MEQUINOL	Approved	""	4.745799868989594
TYR	CHRYSIN	Approved	""	0.3389857049278281
TYR	HYDROQUINONE	Approved	""	0.2791646981758585
TYR	ALPHA-THUJAPLICIN	Not Approved	""	9.491599737979188
PMEL	GP100:209-217(210M) PEPTIDE VACCINE	Not Approved	""	8.700633093147589
PMEL	TEBENTAFUSP	Approved	""	6.525474819860691
PMEL	IMC-GP100	Not Approved	""	2.175158273286897
PMEL	MELANOMA VACCINE	Not Approved	""	2.175158273286897
PMEL	RECOMBINANT INTERFERON	Not Approved	""	0.446186312469107
PMEL	HEXAMETHYLENE BISACETAMIDE	Not Approved	""	2.48589516947074
MC1R	BREMELANOTIDE	Approved	for treatment of sexual dysfunction	1.065383644058888
MC1R	AFAMELANOTIDE	Approved	dermatological agent	4.474611305047331
MC1R	DERSIMELAGON	Not Approved	""	7.457685508412219
MC1R	AFAMELANOTIDE ACETATE	Approved	""	7.457685508412219
MC1R	MODIMELANOTIDE	Not Approved	""	3.728842754206109
MC1R	ISOFLURANE	Approved	Inhalation,Anesthetics	0.4811410005427237
MC1R	DESIPRAMINE	Approved	Tricyclic,Antidepressive Agents	0.3824454106878061
IL2	DACLIZUMAB	Approved	immunosuppressant	0.2039210881206466
IL2	HUMAN CHORIONIC GONADOTROPIN	Approved	""	0.08586151078764068
IL2	AMIKACIN	Approved	""	0.2330526721378818
IL2	ACETAMINOPHEN	Approved	analgesic	0.0313724750954841
IL2	BECLOMETHASONE	Approved	glucocorticoid,antiinflammatory agent	0.135947392080431
IL2	PROTEASOME INHIBITOR	Not Approved	""	0.08156843524825864
IL2	QUININE	Approved	""	0.1882348505729045
IL2	PROCHLORPERAZINE	Approved	antiemetic,antimigraine agent	0.05826316803447046
IL2	TROPISETRON	Approved	""	0.1087579136643448
IL2	OFLOXACIN	Approved	""	0.135947392080431
IL2	BCG VACCINE	Approved	""	0.5437895683217243
IL2	LORUKAFUSP ALFA	Not Approved	""	0.8156843524825864
IL2	TICARCILLIN	Not Approved	""	0.8156843524825864
IL2	PRASTERONE	Approved	hormone supplement for increasing bone mineral density in patients with systemic lupus erythematosus	0.09063159472028738
IL2	PHYTOCHEMICAL	Not Approved	""	0.5437895683217243
IL2	HUMAN INTERLEUKIN-2	Not Approved	""	0.8156843524825864
IL2	AZIRIDINE	Not Approved	""	1.631368704965172
IL2	MESMULOGENE ANCOVACIVEC	Not Approved	""	0.4078421762412932
IL2	CYCLOOXYGENASE INHIBITOR	Not Approved	""	0.4078421762412932
IL2	GENTAMICIN	Approved	""	0.07092907412892056
IL2	CELL DIFFERENTIATING AGENT	Not Approved	""	1.631368704965172
IL2	MACROLIDE ANTIBIOTIC	Not Approved	""	0.4078421762412932
IL2	LEUVECTIN	Not Approved	""	0.8156843524825864
IL2	DIETHYLSTILBESTROL DIPHOSPHATE	Approved	""	0.5437895683217243
IL2	PERFOSFAMIDE	Not Approved	""	0.2718947841608621
IL2	METHOTREXATE	Approved	DMARD	0.01483062459059248
IL2	TRICHOSTATIN A	Not Approved	""	0.08156843524825864
IL2	CLOZAPINE	Approved	Antipsychotic Agents	0.0168182340718059
IL2	GARLIC EXTRACT	Not Approved	""	1.631368704965172
IL2	MESMULOGENE ANCOVACIVEC	Not Approved	""	0.4078421762412932
IL2	METYROSINE	Approved	Catecholamine synthesis inhibitors	0.1254899003819364
IL2	MISTLETOE EXTRACT	Not Approved	""	0.8156843524825864
IL2	PEFLOXACIN	Approved	""	0.4078421762412932
IL2	CYCLOSPORINE	Approved	immunosuppressant,opthalmological agent	0.02812704663733056
IL2	GARLIC	Not Approved	""	0.1631368704965173
IL2	ANHYDROUS TACROLIMUS	Approved	immunosuppressant	0.05826316803447046
IL2	RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA	Not Approved	""	1.631368704965172
IL2	IMIPENEM ANHYDROUS	Approved	""	1.631368704965172
IL2	ITRACONAZOLE	Approved	""	0.1812631894405747
IL2	RECOMBINANT SOLUBLE HUMAN CD4 PROTEIN	Not Approved	""	1.631368704965172
IL2	MIDOSTAURIN	Approved	antineoplastic agent	0.04661053442757637
IL2	IL-2/9/15 GAMMA CHAIN RECEPTOR INHIBITOR BNZ-1	Not Approved	""	0.2039210881206466
IL2	CARBOXYAMIDOTRIAZOLE OROTATE	Not Approved	""	0.4078421762412932
IL2	PROTEIN KINASE C INHIBITOR	Not Approved	""	0.1812631894405747
IL2	BROMOCRIPTINE	Approved	antidiabetic	0.05262479693436041
IL2	CALCITRIOL	Approved	antineoplastic agent,antipsoriatic agent	0.135947392080431
IL2	GLYBURIDE	Approved	Hypoglycemic Agents,antidiabetic	0.05625409327466112
IL2	EDRECOLOMAB	Not Approved	""	0.5437895683217243
IL2	INTERFERON BETA-1B	Approved	for treatment of multiple sclerosis	0.1631368704965173
IL2	LYMPHOKINE-ACTIVATED KILLER CELLS	Not Approved	""	0.1483062459059248
IL2	TILARGININE	Not Approved	for treatment of cardiogenic shock	0.2330526721378818
IL2	THYMOCTONAN	Not Approved	""	0.8156843524825864
IL2	ALDESLEUKIN	Approved	antineoplastic agent	0.02718947841608621
IL2	CEFEPIME	Approved	""	1.631368704965172
IL2	SIGNAL TRANSDUCTION INHIBITOR	Not Approved	""	0.4078421762412932
IL2	ROXITHROMYCIN	Not Approved	""	0.1812631894405747
IL2	PENTAMIDINE ISETHIONATE	Approved	""	0.2330526721378818
IL2	METOCLOPRAMIDE HYDROCHLORIDE	Approved	antimigraine agent,antiemetic,for treatment of gastroesophageal reflux disease,motilitant,for treatment of diabetic gastroparesis	0.1165263360689409
IL2	HALOFUGINONE	Not Approved	antineoplastic agent	0.2718947841608621
IL2	DIDEMNIN B	Not Approved	""	1.631368704965172
IL2	PRAVASTATIN SODIUM	Approved	anticholesterolaemic agent,antihypecholesterolemic agent	0.06042106314685825
IL2	PYRIMETHAMINE	Approved	""	0.1483062459059248
IL2	MARIJUANA	Not Approved	""	0.4078421762412932
IL2	RITUXIMAB	Approved	antineoplastic agent	0.09063159472028738
NFKB1	TYRPHOSTIN 47	Not Approved	""	0.03398684802010777
NFKB1	CHLORPROPAMIDE	Approved	Hypoglycemic Agents	0.04943541530197493
NFKB1	QUERCETIN	Approved	""	0.01376682451447403
NFKB1	DEHYDROXYMETHYLEPOXYQUINOMICIN	Not Approved	""	0.5437895683217243
NFKB1	CHLORAMBUCIL	Approved	""	0.05437895683217243
NFKB1	ANDROGRAPHOLIDE	Not Approved	for treatment of Chron's disease,for treatment of ulcerative colitis,antiinflammatory agent	0.2718947841608621
NFKB1	CHEMBL:CHEMBL260560	Not Approved	""	0.06797369604021554
NFKB1	THALIDOMIDE	Approved	antineoplastic agent	0.0293940307200932
NFKB1	LAPACHONE	Not Approved	""	0.02091498339698939
NFKB1	AG 9	Not Approved	""	0.07768422404596062
NFKB1	TYRPHOSTIN 23	Not Approved	""	0.02589474134865353
NFKB1	GW5074	Not Approved	""	0.02471770765098746
NFKB1	DIHYDREXIDINE	Not Approved	""	0.07768422404596062
NFKB1	KAEMPFERIDE	Not Approved	""	0.3625263788811495
NFKB1	(R)-NITRENDIPINE	Not Approved	""	0.135947392080431
NFKB1	ISORHAMNETIN	Not Approved	""	0.3625263788811495
NFKB1	FLUPENTHIXOL	Not Approved	Antipsychotic Agents	0.07250527577622991
