gene	drug	regulatory approval	indication	interaction score
NFKB1	KAEMPHEROL	Not Approved	""	0.06042106314685825
NFKB1	CHEMBL:CHEMBL578741	Not Approved	""	0.02589474134865353
NFKB1	CHEMBL:CHEMBL201325	Not Approved	""	0.05437895683217243
NFKB1	CHEMBL:CHEMBL406557	Not Approved	""	0.06797369604021554
NFKB1	PROTRIPTYLINE	Approved	Tricyclic,Antidepressive Agents	0.06042106314685825
NFKB1	INDOPROFEN	Approved	""	0.04531579736014369
NFKB1	CHEMBL:CHEMBL63329	Not Approved	""	0.2718947841608621
NFKB1	CHEMBL:CHEMBL502774	Not Approved	""	0.06797369604021554
NFKB1	BORTEZOMIB	Approved	antineoplastic agent	0.006397524333196756
NFKB1	GOSSYPETIN	Not Approved	""	0.1087579136643448
NFKB1	ARTESUNATE	Approved	""	0.1812631894405747
NFKB1	EPIGALLOCATECHIN-3-GALLATE	Not Approved	""	0.03021053157342912
NFKB1	TAMARIXETIN	Not Approved	""	0.3625263788811495
NFKB1	CHEMBL:CHEMBL2094789	Not Approved	""	0.04943541530197493
NFKB1	CHEMBL:CHEMBL428789	Not Approved	""	0.03625263788811495
NFKB1	CHEMBL:CHEMBL528694	Not Approved	""	0.03884211202298031
NFKB1	BACLOFEN	Approved	for treatment of alcohol dependance	0.05437895683217243
NFKB1	FURAFYLLINE	Not Approved	""	0.135947392080431
NFKB1	HYDROCORTISONE BUTYRATE	Approved	""	0.01294737067432676
NFKB1	DAPH	Not Approved	""	0.05437895683217243
NFKB1	CHEMBL:CHEMBL51697	Not Approved	""	0.2718947841608621
NFKB1	TRYPTAMINE	Not Approved	""	0.04531579736014369
NFKB1	(+)-EPITAXIFOLIN	Not Approved	""	0.135947392080431
NFKB1	ETANERCEPT	Approved	DMARD,antiinflammatory agent	0.04182996679397879
NFKB1	BENZO(K)FLUORANTHENE	Not Approved	""	0.05437895683217243
NFKB1	FRENTIZOLE	Not Approved	""	0.07768422404596062
NFKB1	MITOXANTRONE	Approved	antineoplastic agent	0.01235885382549373
NFKB1	OCHRATOXIN A	Not Approved	""	0.06042106314685825
NFKB1	AG1478	Not Approved	""	0.07768422404596062
NFKB1	MASOPROCOL	Approved	prostate cancer,antineoplastic agent	0.01156999081535583
NFKB1	LUTEOLIN	Not Approved	""	0.03398684802010777
NFKB1	PHENAMIL METHANESULFONATE	Not Approved	""	0.09063159472028738
NFKB1	RITANSERIN	Not Approved	""	0.02471770765098746
NFKB1	4',7-DIMETHOXY-5-HYDROXYGENISTEIN	Not Approved	""	0.06042106314685825
NFKB1	PECTOLINARIGENIN	Not Approved	""	0.09063159472028738
NFKB1	BARDOXOLONE	Not Approved	antineoplastic agent	0.1812631894405747
NFKB1	CHEMBL:CHEMBL408850	Not Approved	""	0.04943541530197493
NFKB1	ANDROGRAPHOLIDE	Not Approved	""	0.3625263788811495
NFKB1	CHEMBL:CHEMBL602718	Not Approved	""	0.04943541530197493
NFKB1	RESVERATROL	Approved	antineoplastic agent,antidiabetic,for treatment of herpes simplex virus 1	0.01109774629228008
NFKB1	PROMETHAZINE HYDROCHLORIDE	Approved	Hypnotics and Sedatives; Anti-anxiety agents; Anti-allergic Agents	0.02471770765098746
NFKB1	DYRENE	Not Approved	""	0.5437895683217243
NFKB1	PARTHENOLIDE	Not Approved	""	0.2718947841608621
NFKB1	6-CL-MLT	Not Approved	""	0.07768422404596062
NFKB1	DIOSMETIN	Not Approved	""	0.3625263788811495
NFKB1	CHEMBL:CHEMBL466465	Not Approved	""	0.135947392080431
NFKB1	SB 222200	Not Approved	""	0.07768422404596062
NFKB1	OMTRIPTOLIDE	Not Approved	antineoplastic agent	0.2718947841608621
NFKB1	SANGUINARIUM	Not Approved	""	0.02175158273286897
NFKB1	FENRETINIDE	Approved	antineoplastic agent	0.02014035438228608
NFKB1	BENZETHONIUM CHLORIDE	Approved	""	0.03398684802010777
NFKB1	CHELIDAMIC ACID	Not Approved	""	0.2718947841608621
NFKB1	CHEMBL:CHEMBL85826	Not Approved	""	0.06042106314685825
NFKB1	(S)-MEXILETINE	Not Approved	""	0.2718947841608621
NFKB1	LY-294002	Not Approved	""	0.03398684802010777
NFKB1	HYDROQUINONE	Approved	""	0.03198762166598378
NFKB1	(R,S)-INDATRALINE	Not Approved	""	0.04943541530197493
NFKB1	GW7647	Not Approved	""	0.01812631894405747
NFKB1	(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE	Not Approved	""	0.02265789868007184
NFKB1	6,4'-DIMETHOXYFLAVONE	Not Approved	""	0.06042106314685825
NFKB1	EDASALONEXENT	Not Approved	""	0.1812631894405747
NFKB1	SULFAPHENAZOLE	Approved	""	0.06797369604021554
NFKB1	RUTIN	Approved	""	0.1087579136643448
NFKB1	CHRYSOERIOL	Not Approved	""	0.3625263788811495
NFKB1	QUERCETAGETIN	Not Approved	""	0.3625263788811495
NFKB1	CHEMBL:CHEMBL1405979	Not Approved	""	0.135947392080431
NFKB1	APIGENIN	Approved	""	0.04182996679397879
NFKB1	CHEMBL:CHEMBL84010	Not Approved	""	0.03625263788811495
NFKB1	DISULFIRAM	Approved	Alcohol Deterrents	0.01264626903073777
NFKB1	TRIAMCINOLONE	Approved	for treatment of diabetic macular edema	0.02364302470964019
NFKB1	TBBT	Not Approved	""	0.06797369604021554
NFKB1	CHEMBL:CHEMBL595227	Not Approved	""	0.05437895683217243
NFKB1	CHELERYTHRINE	Not Approved	""	0.04531579736014369
NFKB1	NF-KAPPAB DECOY	Not Approved	antiinflammatory agent	0.2718947841608621
NFKB1	SORBINIL	Not Approved	""	0.2175158273286897
NFKB1	NIFEDIPINE	Approved	Antianginal Agents; Vasodilator Agents	0.009710528005745078
NFKB1	THYMOSIN BETA-4	Not Approved	for restoring cardiac tissue following infarction,wound healing accelerant	0.135947392080431
NFKB1	ACACETIN	Not Approved	""	0.07250527577622991
NFKB1	AROTINOID ACID	Not Approved	""	0.03198762166598378
PDCD1	PEMBROLIZUMAB	Approved	""	0.1186449967247398
PDCD1	PUCOTENLIMAB	Not Approved	""	1.305094963972138
PDCD1	TISLELIZUMAB	Approved	""	2.610189927944276
PDCD1	EZABENLIMAB	Not Approved	""	1.305094963972138
PDCD1	ANTI-PD-1 MONOCLONAL ANTIBODY SYM021	Not Approved	""	1.305094963972138
PDCD1	AMP-224	Not Approved	""	2.610189927944276
PDCD1	SPARTALIZUMAB	Not Approved	""	0.8700633093147588
PDCD1	DOSTARLIMAB	Approved	""	0.8700633093147588
PDCD1	CEMIPLIMAB	Approved	""	0.372884275420611
PDCD1	CT-011	Not Approved	antineoplastic agent	2.610189927944276
PDCD1	LOMVASTOMIG	Not Approved	""	0.6525474819860692
PDCD1	PIDILIZUMAB	Not Approved	""	1.305094963972138
PDCD1	CADONILIMAB	Not Approved	""	0.6525474819860692
PDCD1	CAMRELIZUMAB	Not Approved	""	1.305094963972138
PDCD1	PENPULIMAB	Not Approved	""	1.305094963972138
PDCD1	MEDI0680	Not Approved	""	1.305094963972138
PDCD1	FINOTONLIMAB	Not Approved	""	1.305094963972138
PDCD1	CETRELIMAB	Not Approved	""	0.8700633093147588
PDCD1	SERPLULIMAB	Not Approved	""	1.305094963972138
PDCD1	BUDIGALIMAB	Not Approved	""	1.305094963972138
PDCD1	LIPUSTOBART	Not Approved	""	1.305094963972138
PDCD1	CAMRELIZUMAB	Not Approved	""	1.305094963972138
PDCD1	DURVALUMAB	Approved	""	0.1305094963972138
PDCD1	BALSTILIMAB	Not Approved	""	2.610189927944276
PDCD1	RETIFANLIMAB	Approved	""	1.305094963972138
PDCD1	TEBOTELIMAB	Not Approved	""	1.305094963972138
PDCD1	BINTRAFUSP ALFA	Not Approved	""	0.2610189927944276
PDCD1	APL-501	Not Approved	""	1.305094963972138
PDCD1	VUDALIMAB	Not Approved	""	1.305094963972138
PDCD1	AUNP-12	Not Approved	""	1.305094963972138
PDCD1	CS-1003	Not Approved	""	1.305094963972138
PDCD1	ZIMBERELIMAB	Not Approved	""	1.305094963972138
PDCD1	PIMIVALIMAB	Not Approved	""	1.305094963972138
PDCD1	SINTILIMAB	Not Approved	""	0.8700633093147588
PDCD1	CC-90006	Not Approved	""	1.305094963972138
PDCD1	RETIFANLIMAB	Not Approved	""	1.305094963972138
PDCD1	GEPTANOLIMAB	Not Approved	""	1.305094963972138
PDCD1	TORIPALIMAB	Approved	""	1.305094963972138
PDCD1	NIVOLUMAB	Approved	antineoplastic agent	0.3011757609166473
PDCD1	SASANLIMAB	Not Approved	""	2.610189927944276
POMC	INTERMEDINE	Not Approved	""	52.20379855888553
POMC	SETMELANOTIDE	Approved	""	6.525474819860691
BRAF	TGX-221	Not Approved	""	0.1305094963972138
BRAF	SORAFENIB	Approved	antineoplastic agent	0.08851948451289288
BRAF	BINIMETINIB	Approved	antineoplastic agent,DMARD,antiinflammatory agent	0.5872927337874623
BRAF	HSP90 INHIBITOR XL888	Not Approved	antineoplastic agent	0.1957642445958207
BRAF	UPROSERTIB	Not Approved	""	0.05220379855888553
BRAF	TOVORAFENIB	Approved	""	0.3915284891916415
BRAF	EXARAFENIB	Not Approved	""	0.1305094963972138
BRAF	PLX-4720	Not Approved	""	0.5800422062098393
BRAF	DABRAFENIB	Approved	antineoplastic agent	2.474846746495314
BRAF	KO-947	Not Approved	""	0.05220379855888553
BRAF	VEMURAFENIB	Approved	antineoplastic agent	1.587277658885033
BRAF	DASATINIB ANHYDROUS	Approved	antineoplastic agent	0.07899258992462942
BRAF	OXALIPLATIN	Approved	""	0.04121352517806753
BRAF	BEVACIZUMAB	Approved	antineoplastic agent	0.03262737409930346
BRAF	FUTIBATINIB	Approved	""	0.04745799868989594
BRAF	LGX-806	Not Approved	""	0.1305094963972138
BRAF	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	1.488363618487375
BRAF	RABEPRAZOLE	Approved	Proton pump inhibitor	0.02007838406110982
BRAF	(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE	Not Approved	""	0.1740126618629517
BRAF	RAVOXERTINIB	Not Approved	""	0.2175158273286897
BRAF	MAP855	Not Approved	""	0.2610189927944277
BRAF	TAZEMETOSTAT	Approved	""	0.06525474819860692
BRAF	GDC-0879	Not Approved	""	0.2610189927944277
BRAF	CHLOROQUINE	Approved	""	0.03262737409930346
BRAF	ATEZOLIZUMAB	Approved	""	0.08700633093147589
BRAF	AZ628	Not Approved	""	0.3915284891916415
BRAF	PICTILISIB BISMESYLATE	Not Approved	""	0.2610189927944277
BRAF	BI-847325	Not Approved	""	0.04745799868989594
BRAF	VINBLASTINE	Approved	Antineoplastic Agents	0.01535405839967221
BRAF	BRAF(V600E) KINASE INHIBITOR RO5212054	Not Approved	""	0.5220379855888554
BRAF	MIRDAMETINIB	Not Approved	""	0.1740126618629517
BRAF	COBIMETINIB	Approved	antineoplastic agent	0.4533487769587427
BRAF	AGERAFENIB	Not Approved	""	0.104407597117771
BRAF	CFT1946	Not Approved	""	0.2610189927944277
BRAF	PI3K/BET INHIBITOR LY294002	Not Approved	""	0.08700633093147589
BRAF	AGERAFENIB	Not Approved	""	0.1740126618629517
BRAF	ENTINOSTAT	Not Approved	antineoplastic agent	0.02485895169470739
BRAF	U0126	Not Approved	""	0.1305094963972138
BRAF	PONATINIB	Approved	antineoplastic agent	0.03011757609166473
BRAF	CETUXIMAB	Approved	antineoplastic agent	0.9029846237212633
BRAF	GANETESPIB	Not Approved	antineoplastic agent	0.06525474819860692
BRAF	NVP-TAE 226	Not Approved	""	0.07457685508412219
BRAF	PAN-RAF INHIBITOR LY3009120	Not Approved	""	0.2610189927944277
BRAF	VORINOSTAT	Approved	antineoplastic agent	0.01398316032827291
BRAF	BI-3406	Not Approved	""	0.1740126618629517
BRAF	BRAF INHIBITOR	Not Approved	""	0.2610189927944277
BRAF	MEK INHIBITOR RO4987655	Not Approved	""	0.104407597117771
BRAF	REGORAFENIB	Approved	antineoplastic agent	0.0711869980348439
BRAF	TEMSIROLIMUS	Approved	antineoplastic agent	0.05220379855888554
BRAF	NIVOLUMAB	Approved	antineoplastic agent	0.1003919203055491
BRAF	LENVATINIB	Approved	antineoplastic agent	0.04121352517806753
BRAF	P53-HDM2 INTERACTION INHIBITOR MI-773	Not Approved	""	0.1740126618629517
BRAF	SB590885	Not Approved	""	0.2610189927944277
BRAF	PERTUZUMAB	Approved	antineoplastic agent	0.03262737409930346
BRAF	CCT241161	Not Approved	""	0.1740126618629517
BRAF	BELVARAFENIB	Not Approved	""	0.3915284891916415
BRAF	AZD3514	Not Approved	""	0.2610189927944277
BRAF	AKT INHIBITOR MK2206	Not Approved	""	0.07457685508412219
BRAF	DOXORUBICIN LIPOSOME	Approved	""	0.1740126618629517
BRAF	RINETERKIB	Not Approved	""	0.1740126618629517
BRAF	MOCETINOSTAT	Not Approved	antineoplastic agent	0.03262737409930346
BRAF	IDELALISIB	Approved	antineoplastic agent	0.05800422062098392
BRAF	PIMASERTIB	Not Approved	""	0.1305094963972138
BRAF	ZM336372	Not Approved	""	0.07457685508412219
BRAF	ALPELISIB	Approved	""	0.06525474819860692
BRAF	LEUCOVORIN CALCIUM	Approved	adjuvant to chemotherapy	0.03625263788811495
BRAF	SCH772984	Not Approved	""	0.3480253237259035
BRAF	DENOSUMAB	Approved	antiosteoporotic agent	0.1740126618629517
BRAF	CRIZOTINIB	Approved	antineoplastic agent	0.0104407597117771
BRAF	GEDATOLISIB	Not Approved	""	0.03866948041398928
BRAF	BRAFV600/PI3K INHIBITOR ASN003	Not Approved	""	0.1740126618629517
BRAF	OMIPALISIB	Not Approved	""	0.02610189927944276
BRAF	ALECTINIB	Approved	""	0.07830569783832829
BRAF	BUPARLISIB	Not Approved	""	0.03132227913533132
BRAF	ULIXERTINIB	Not Approved	""	0.3132227913533131
BRAF	PEMBROLIZUMAB	Approved	""	0.06327733158652792
BRAF	BEROTERKIB ANHYDROUS	Not Approved	""	0.1740126618629517
BRAF	MEK INHIBITOR IMM-6-415	Not Approved	""	0.2610189927944277
BRAF	XL-281	Not Approved	""	0.1305094963972138
BRAF	COMMENSAL BACTERIAL STRAIN FORMULATION VE800	Not Approved	""	0.2610189927944277
BRAF	NAB-PACLITAXEL	Not Approved	""	0.2610189927944277
BRAF	AFATINIB	Approved	antineoplastic agent	0.05800422062098392
BRAF	E6201	Not Approved	""	0.1491537101682443
BRAF	NAVTEMADLIN	Not Approved	""	0.1305094963972138
BRAF	NVP-AEW541	Not Approved	""	0.1305094963972138
BRAF	TEMUTERKIB	Not Approved	""	0.1491537101682443
BRAF	AZD6482	Not Approved	""	0.05800422062098392
BRAF	XL281	Not Approved	antineoplastic agent	0.1740126618629517
BRAF	RIFAMPIN	Approved	""	0.01864421377103054
BRAF	TIZATERKIB	Not Approved	""	0.1305094963972138
BRAF	MK-8353	Not Approved	""	0.08700633093147589
BRAF	TALAZOPARIB	Approved	""	0.01864421377103054
BRAF	GSK2636771	Not Approved	""	0.04894106114895519
BRAF	RUXOLITINIB	Approved	antiinflammatory agent,antineoplastic agent	0.03262737409930346
BRAF	MIRDAMETINIB	Not Approved	""	0.06525474819860692
BRAF	PLX8394	Not Approved	""	0.783056978383283
BRAF	OLAPARIB	Approved	""	0.01134865186062729
BRAF	ARQ-736	Not Approved	""	0.2610189927944277
BRAF	NAVITOCLAX	Not Approved	""	0.09788212229791038
BRAF	GEFITINIB	Approved	antineoplastic agent	0.02337483517562039
BRAF	PAN-RAF INHIBITOR XP-102	Not Approved	""	0.5220379855888554
BRAF	VALPROIC ACID	Approved	Anticonvulsants,for treatment of basal cell carcinoma,anticonvulsant	0.009158561150681673
BRAF	ABEMACICLIB	Approved	""	0.02747568345204501
BRAF	PYRVINIUM	Not Approved	""	0.2610189927944277
BRAF	LY-3009120	Not Approved	""	0.08700633093147589
BRAF	GSK2334470	Not Approved	""	0.08700633093147589
BRAF	RAF-265	Not Approved	""	0.1305094963972138
BRAF	ENZALUTAMIDE	Approved	antineoplastic agent	0.03262737409930346
BRAF	ERK1/2 INHIBITOR JSI-1187	Not Approved	""	0.2610189927944277
BRAF	AVUTOMETINIB	Not Approved	""	0.1450105515524598
BRAF	SARACATINIB	Not Approved	""	0.06023515218332947
BRAF	DOXORUBICIN HYDROCHLORIDE	Approved	antineoplastic agent	0.003527283686411185
BRAF	TINLORAFENIB	Not Approved	""	0.08700633093147589
BRAF	DNA-DEPENDENT PROTEIN KINASE-TARGETING SIDNA DT01	Not Approved	""	0.5220379855888554
BRAF	NERATINIB	Approved	antineoplastic agent	0.06960506474518072
BRAF	P53/HDM2 INTERACTION INHIBITOR CGM097	Not Approved	""	0.1740126618629517
BRAF	IAG933	Not Approved	""	0.104407597117771
BRAF	VTX-11E	Not Approved	""	0.2088151942355421
BRAF	LORLATINIB	Approved	""	0.04015676812221965
BRAF	TUBASTATIN A	Not Approved	""	0.08700633093147589
BRAF	PF-04217903	Not Approved	""	0.1740126618629517
BRAF	FUTUXIMAB/MODOTUXIMAB MIXTURE	Not Approved	antineoplastic agent	0.1740126618629517
BRAF	MIRANSERTIB	Not Approved	""	0.06525474819860692
BRAF	DEL-22379	Not Approved	""	0.1740126618629517
BRAF	LXH254	Not Approved	""	0.1305094963972138
BRAF	MEK INHIBITOR REC-4881	Not Approved	""	0.2610189927944277
BRAF	PILARALISIB	Not Approved	""	0.03070811679934443
BRAF	PALBOCICLIB	Approved	""	0.03070811679934443
BRAF	YM-254890	Not Approved	""	0.2610189927944277
BRAF	TUNLAMETINIB	Not Approved	""	0.2610189927944277
BRAF	EVEROLIMUS	Approved	immunosuppressant	0.03838514599918054
BRAF	ROMIDEPSIN	Approved	antineoplastic agent	0.01864421377103054
BRAF	PF-00477736	Not Approved	""	0.1305094963972138
BRAF	SONOLISIB	Not Approved	""	0.02900211031049196
BRAF	HYDROXYCHLOROQUINE	Approved	antirheumatic agent	0.02900211031049196
BRAF	RAF INHIBITOR BDTX-4933	Not Approved	""	0.2610189927944277
BRAF	OSIMERTINIB	Approved	""	0.05593264131309165
BRAF	FLUOROURACIL	Approved	""	0.01350098238591867
BRAF	RAF INHIBITOR DCC-3084	Not Approved	""	0.2610189927944277
BRAF	OBATOCLAX	Not Approved	antineoplastic agent	0.06525474819860692
BRAF	CI-1040	Not Approved	""	0.06141623359868886
BRAF	PF-07799933	Not Approved	""	0.2610189927944277
BRAF	ERK INHIBITOR CC-90003	Not Approved	""	0.1305094963972138
BRAF	LY3009120	Not Approved	""	0.2349170935149848
BRAF	BI-2536	Not Approved	""	0.07457685508412219
BRAF	LAPATINIB	Approved	antineoplastic agent	0.025259902528493
BRAF	PAC-1	Not Approved	""	0.1740126618629517
BRAF	SAPITINIB	Not Approved	""	0.07457685508412219
BRAF	ERK1/2 INHIBITOR ERAS-007	Not Approved	""	0.1740126618629517
BRAF	BMS-908662	Not Approved	""	0.2610189927944277
BRAF	MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR	Not Approved	""	0.04350316546573794
BRAF	IRINOTECAN HYDROCHLORIDE	Approved	antineoplastic agent	0.04143158615784566
BRAF	PLIXORAFENIB	Not Approved	""	0.2610189927944277
BRAF	GILTERITINIB	Approved	""	0.02900211031049196
BRAF	BRAF(V600E) KINASE INHIBITOR ABM-1310	Not Approved	""	0.2610189927944277
BRAF	REFAMETINIB	Not Approved	antineoplastic agent	0.04745799868989594
BRAF	BOSUTINIB	Approved	antineoplastic agent	0.02269730372125458
BRAF	RUCAPARIB	Approved	""	0.02175158273286897
BRAF	DACTOLISIB	Not Approved	""	0.02175158273286897
BRAF	ERLOTINIB	Approved	antineoplastic agent	0.03262737409930346
BRAF	MEK INHIBITOR IMM-1-104	Not Approved	""	0.1305094963972138
BRAF	TAK-632	Not Approved	""	0.1450105515524598
BRAF	NAPORAFENIB	Not Approved	""	0.1631368704965173
BRAF	LIFIRAFENIB	Not Approved	""	1.174585467574924
BRAF	TIPIFARNIB	Not Approved	antineoplastic agent	0.05800422062098392
BRAF	PANOBINOSTAT	Approved	antineoplastic agent	0.02447053057447759
BRAF	CCT196969	Not Approved	""	0.2175158273286897
BRAF	SAPANISERTIB	Approved	antineoplastic agent	0.02269730372125458
BRAF	LUVOMETINIB	Not Approved	""	0.1305094963972138
BRAF	SHP2 INHIBITOR PF-07284892	Not Approved	""	0.1740126618629517
BRAF	SELUMETINIB	Approved	""	0.2293803270011637
BRAF	TIVOZANIB	Approved	antineoplastic agent	0.05800422062098392
BRAF	PICTILISIB	Not Approved	""	0.03163866579326396
BRAF	CAPECITABINE	Approved	""	0.01535405839967221
BRAF	FICERAFUSP ALFA	Not Approved	""	0.5220379855888554
BRAF	B-RAF/VEGFR-2 INHIBITOR RAF265	Not Approved	""	0.2175158273286897
BRAF	AZD1208	Not Approved	""	0.08700633093147589
BRAF	SAR260301	Not Approved	""	0.06525474819860692
BRAF	IMATINIB	Approved	antineoplastic agent	0.007250527577622991
BRAF	VORUCICLIB	Not Approved	""	0.01740126618629518
BRAF	SY-5609	Not Approved	""	0.2610189927944277
BRAF	RIBOCICLIB	Approved	antineoplastic agent	0.04350316546573794
BRAF	BRIMARAFENIB	Not Approved	""	0.2610189927944277
BRAF	SPARTALIZUMAB	Not Approved	""	0.2610189927944277
BRAF	CHIR-265	Not Approved	antineoplastic agent	0.104407597117771
BRAF	GEMCITABINE	Approved	antineoplastic agent	0.005674325930313646
BRAF	TW-37	Not Approved	""	0.5220379855888554
BRAF	IPILIMUMAB	Approved	antineoplastic agent	0.05220379855888554
BRAF	NST-628	Not Approved	""	0.104407597117771
BRAF	DUAL IGF-1R/INSR INHIBITOR BMS-754807	Not Approved	""	0.08700633093147589
BRAF	TORIPALIMAB-TPZI	Approved	""	0.1305094963972138
BRAF	CELECOXIB	Approved	NSAID	0.007791611725206797
BRAF	PANITUMUMAB	Approved	antineoplastic agent	1.305094963972138
BRAF	AXITINIB	Approved	antineoplastic agent	0.02485895169470739
BRAF	ZSTK474	Not Approved	""	0.04745799868989594
BRAF	CEDIRANIB	Not Approved	antineoplastic agent	0.009322106885515274
BRAF	TAK-733	Not Approved	""	0.2088151942355421
BRAF	ENCORAFENIB	Approved	""	1.537111846456074
BRAF	RG-7256	Not Approved	""	0.5220379855888554
BRAF	VENETOCLAX	Approved	""	0.03559349901742196
